subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P105_Exp3,20,F,2,12,47,8,4,12,1,1066.11875349427,244,0,679,196,0,390,24,4,3,320,253,0,62,0,57,15,Low
P105_Exp3,20,F,2,12,48,6,2,10,1,286.934483454388,0,133,280,623,0,0,NA,1,2,86,247,0,0,0,0,15,Low
P105_Exp3,20,F,3,13,49,11,3,15,2,2958.2771373689,783,483,1676,274,0,0,NA,9,3,887,246,0,0,0,0,15,Low
P105_Exp3,20,F,3,13,50,12,4,16,1,1536.2646597514,787,0,593,276,0,220,114,6,6,461,253,0,68,0,60,15,Low
P105_Exp3,20,F,3,13,51,10,2,14,1,876.30417904802,217,0,573,407,0,310,96,3,4,263,251,0,0,0,0,15,Low
P105_Exp3,20,F,3,13,52,9,1,13,1,257.199623763881,0,227,250,500,0,0,NA,1,3,77,246,0,0,0,0,15,Low
P105_Exp3,20,F,3,14,53,10,2,14,4,5194.79040766601,1126,137,3405,630,0,0,NA,18,2,1558,246,0,0,0,0,15,Low
P105_Exp3,20,F,3,14,54,9,1,13,1,5325.35561933491,1950,0,2669,210,0,584,240,14,3,1598,251,59,0,59,0,15,Low
P105_Exp3,20,F,3,14,55,11,3,15,1,5198.86006208617,421,0,2925,206,0,533,164,14,4,1560,254,417,0,412,0,15,Low
P105_Exp3,20,F,3,14,56,12,4,16,1,550.832646102208,0,203,506,258,0,0,NA,2,4,166,253,0,43,0,41,15,Low
P105_Exp3,20,F,3,15,57,10,2,14,1,1315.27173893301,559,824,537,0,0,0,NA,5,2,394,254,0,0,0,0,15,Low
P105_Exp3,20,F,3,15,58,9,1,13,1,647.049998610783,247,0,321,200,0,387,230,3,3,194,249,0,0,0,0,15,Low
P105_Exp3,20,F,3,15,59,12,4,16,2,1807.29935776617,233,117,1429,284,0,60,594,5,4,542,246,0,62,0,54,15,Low
P105_Exp3,20,F,3,15,60,11,3,15,1,863.395206247333,417,0,370,309,0,143,296,3,3,259,249,0,57,0,57,15,Low
P105_Exp3,20,F,3,16,61,10,2,14,1,1217.47023374701,270,0,513,779,0,0,NA,5,2,366,253,0,0,0,0,15,Low
P105_Exp3,20,F,3,16,62,9,1,13,1,657.273337575134,316,0,254,763,0,0,NA,3,3,197,251,0,0,0,0,15,Low
P105_Exp3,20,F,3,16,63,12,4,16,1,1575.81655705144,750,0,487,374,0,0,NA,6,2,473,250,0,108,0,108,15,Low
P105_Exp3,20,F,3,16,64,11,3,15,1,521.606719607917,0,0,444,66,0,677,100,1,3,156,247,6,0,0,0,15,Low
P105_Exp3,20,F,3,17,65,12,4,16,2,5126.56317352139,3051,0,1372,417,0,320,243,11,3,1538,246,68,0,63,0,15,Low
P105_Exp3,20,F,3,17,66,10,2,14,1,1018.55885573968,440,340,517,410,0,0,NA,3,2,305,253,0,0,0,0,15,Low
P105_Exp3,20,F,3,17,67,9,1,13,1,760.449129017616,240,0,417,260,0,254,296,3,3,228,250,0,0,0,0,15,Low
P105_Exp3,20,F,3,17,68,11,3,15,1,507.873371625465,0,60,500,283,0,397,317,1,3,152,246,0,0,0,0,15,Low
P105_Exp3,20,F,3,18,69,12,4,16,1,827.684456588031,246,580,354,183,0,0,NA,3,2,249,250,0,0,0,0,15,Low
P105_Exp3,20,F,3,18,70,10,2,14,1,698.453157016047,340,163,317,404,0,0,NA,2,3,210,254,0,53,0,51,15,Low
P105_Exp3,20,F,3,18,71,11,3,15,1,1095.01565437495,553,0,456,507,0,216,260,4,3,328,250,0,0,0,0,15,Low
P105_Exp3,20,F,3,18,72,9,1,13,1,293.165745596525,0,373,240,337,0,0,NA,1,4,88,245,0,0,0,0,15,Low
P106_Exp3,18,F,1,1,1,3,3,7,3,5319.62041268844,407,0,3827,170,0,293,203,20,4,1596,248,73,26,26,26,14,Low
P106_Exp3,18,F,1,1,2,2,2,6,1,1976.49463711241,370,0,927,390,0,236,190,11,4,593,251,41,26,0,26,14,Low
P106_Exp3,18,F,1,1,3,1,1,5,2,2683.14487085308,289,0,1989,271,0,147,223,15,10,805,254,23,20,0,0,14,Low
P106_Exp3,18,F,1,1,4,4,4,8,1,1311.09213456284,314,0,754,389,0,257,240,6,6,393,250,25,16,0,0,14,Low
P106_Exp3,18,F,1,2,5,2,2,6,1,3728.12110136829,643,0,2149,147,0,207,193,18,4,1119,250,83,18,31,0,14,Low
P106_Exp3,18,F,1,2,6,1,1,5,1,1788.56251439447,260,193,1004,466,0,0,NA,7,7,537,252,10,15,0,0,14,Low
P106_Exp3,18,F,1,2,7,4,4,8,1,1132.60351098324,396,264,570,170,0,0,NA,4,8,340,253,0,63,0,37,14,Low
P106_Exp3,18,F,1,2,8,3,3,7,1,767.692637874006,241,0,380,166,0,190,207,5,7,230,253,15,17,0,0,14,Low
P106_Exp3,18,F,1,3,9,4,4,8,1,2769.19164432184,1063,0,1087,651,0,0,NA,17,5,831,253,35,23,0,0,14,Low
P106_Exp3,18,F,1,3,10,2,2,6,2,2034.80073567835,273,136,1587,373,0,117,213,7,6,610,249,0,21,0,0,14,Low
P106_Exp3,18,F,1,3,11,1,1,5,1,3289.52406998042,320,0,2192,607,147,0,NA,18,6,987,251,32,21,0,0,14,Low
P106_Exp3,18,F,1,3,12,3,3,7,1,279.208816789833,34,133,196,163,0,136,430,2,6,84,244,0,3,0,0,14,Low
P106_Exp3,18,F,1,4,13,2,2,6,1,2059.46008600995,340,236,1425,344,0,0,NA,6,5,618,251,30,29,26,29,14,Low
P106_Exp3,18,F,1,4,14,1,1,5,1,1938.85255071064,257,0,1387,659,0,0,NA,7,4,581,252,31,16,0,0,14,Low
P106_Exp3,18,F,1,4,15,4,4,8,1,2476.9149686631,1163,621,751,143,0,0,NA,15,4,743,250,52,0,49,0,14,Low
P106_Exp3,18,F,1,4,16,3,3,7,1,458.477732690881,186,0,150,413,0,190,387,2,7,138,245,14,6,0,0,14,Low
P106_Exp3,18,F,1,5,17,4,4,8,1,1101.84248599626,393,777,548,0,0,0,NA,8,3,331,253,2,0,0,0,14,Low
P106_Exp3,18,F,1,5,18,1,1,5,1,2025.33912530589,494,254,1026,347,0,0,NA,12,8,607,251,21,29,0,29,14,Low
P106_Exp3,18,F,1,5,19,2,2,6,1,591.893532508493,210,36,330,460,0,0,NA,3,8,177,251,0,21,0,0,14,Low
P106_Exp3,18,F,1,5,20,3,3,7,1,393.082897230215,237,0,100,634,0,0,NA,2,5,118,245,0,22,0,0,14,Low
P106_Exp3,18,F,1,6,21,4,4,8,1,885.821348979334,494,670,270,0,0,0,NA,5,3,266,252,0,33,0,31,14,Low
P106_Exp3,18,F,1,6,22,3,3,7,1,1138.97836341448,244,0,734,543,0,0,NA,7,6,342,252,0,57,0,57,14,Low
P106_Exp3,18,F,1,6,23,1,1,5,1,1310.07398137126,270,0,807,693,0,0,NA,6,2,393,251,0,19,0,0,14,Low
P106_Exp3,18,F,1,6,24,2,2,6,1,217.448000383683,0,0,50,240,0,113,467,2,12,65,248,0,14,0,0,14,Low
P106_Exp3,18,F,2,7,25,8,4,12,1,7797.69268918881,1251,0,4424,180,0,384,240,34,5,2340,249,126,0,31,0,14,Low
P106_Exp3,18,F,2,7,26,7,3,11,1,1069.15442573654,376,237,340,0,0,357,243,5,6,321,252,22,29,0,29,14,Low
P106_Exp3,18,F,2,7,27,5,1,9,1,1169.84473541152,366,0,580,384,0,233,250,7,7,351,253,0,11,0,0,14,Low
P106_Exp3,18,F,2,7,28,6,2,10,1,636.60201861785,314,0,253,134,0,63,777,3,11,191,253,0,40,0,40,14,Low
P106_Exp3,18,F,2,8,29,8,4,12,1,865.228574335106,313,634,450,0,0,0,NA,3,4,259,254,0,34,0,32,14,Low
P106_Exp3,18,F,2,8,30,5,1,9,1,1112.08046458933,313,250,607,349,0,0,NA,7,4,333,250,0,34,0,32,14,Low
P106_Exp3,18,F,2,8,31,7,3,11,1,579.417307276344,266,253,246,287,0,0,NA,3,6,174,249,0,56,0,53,14,Low
P106_Exp3,18,F,2,8,32,6,2,10,1,405.288359517726,183,0,177,267,0,280,483,2,7,122,247,0,39,0,39,14,Low
P106_Exp3,18,F,2,9,33,5,1,9,1,1537.94197824755,331,0,909,0,0,727,20,6,7,462,252,22,0,0,0,14,Low
P106_Exp3,18,F,2,9,34,6,2,10,1,1117.99529168275,227,0,716,20,0,634,63,5,4,335,253,0,14,0,0,14,Low
P106_Exp3,18,F,2,9,35,8,4,12,1,1305.76773369012,310,0,704,184,150,428,180,5,5,392,251,0,19,0,0,14,Low
P106_Exp3,18,F,2,9,36,7,3,11,1,261.116901674995,40,143,150,0,0,503,194,2,4,78,246,0,0,0,0,14,Low
P106_Exp3,18,F,2,10,37,8,4,12,1,1044.27109981361,193,306,593,190,0,123,237,5,4,313,250,0,22,0,0,14,Low
P106_Exp3,18,F,2,10,38,6,2,10,1,835.343227500289,281,0,453,247,0,464,376,4,2,251,253,0,22,0,0,14,Low
P106_Exp3,18,F,2,10,39,5,1,9,1,851.551876157828,184,0,260,390,37,116,373,7,10,256,253,0,18,0,0,14,Low
P106_Exp3,18,F,2,10,40,7,3,11,1,559.976407099839,277,0,190,220,0,411,293,3,5,168,250,0,0,0,0,14,Low
P106_Exp3,18,F,2,11,41,6,2,10,1,1054.35996258211,386,67,534,374,0,109,404,6,9,316,252,0,0,0,0,14,Low
P106_Exp3,18,F,2,11,42,5,1,9,1,1005.81310233019,276,177,401,483,0,0,NA,5,4,302,251,16,18,0,0,14,Low
P106_Exp3,18,F,2,11,43,7,3,11,1,1222.26649412687,443,174,500,459,0,0,NA,8,4,367,251,0,0,0,0,14,Low
P106_Exp3,18,F,2,11,44,8,4,12,1,149.978523095342,143,14,0,256,0,346,470,1,6,45,249,0,6,0,0,14,Low
P106_Exp3,18,F,2,12,45,7,3,11,1,704.086890455528,163,774,347,0,0,0,NA,4,3,212,252,0,0,0,0,14,Low
P106_Exp3,18,F,2,12,46,5,1,9,1,693.599580543832,206,220,376,193,0,0,NA,3,8,208,250,0,24,0,0,14,Low
P106_Exp3,18,F,2,12,47,6,2,10,1,594.781670586599,220,0,317,706,0,0,NA,3,4,178,250,0,23,0,0,14,Low
P106_Exp3,18,F,2,12,48,8,4,12,1,137.879011525001,0,260,100,316,0,0,NA,2,7,41,248,0,17,0,0,14,Low
P106_Exp3,18,F,3,13,49,11,3,15,1,1016.55970473894,349,0,536,240,0,310,226,5,4,305,254,0,31,0,31,14,Low
P106_Exp3,18,F,3,13,50,9,1,13,1,1472.40798814073,487,0,714,340,0,265,160,7,8,442,251,27,14,27,0,14,Low
P106_Exp3,18,F,3,13,51,10,2,14,1,854.107673095768,364,0,403,263,0,314,190,3,6,256,252,0,20,0,0,14,Low
P106_Exp3,18,F,3,13,52,12,4,16,1,436.564045397517,204,229,140,396,0,0,NA,2,3,131,247,0,29,0,29,14,Low
P106_Exp3,18,F,3,14,53,11,3,15,1,708.295337474283,293,627,254,0,0,0,NA,4,6,212,251,12,44,0,44,14,Low
P106_Exp3,18,F,3,14,54,12,4,16,1,943.847628982894,218,333,503,252,0,0,NA,5,6,283,250,0,26,0,26,14,Low
P106_Exp3,18,F,3,14,55,9,1,13,1,811.947739431162,317,0,280,281,0,307,243,5,10,244,250,0,18,0,0,14,Low
P106_Exp3,18,F,3,14,56,10,2,14,1,451.388392087665,224,0,40,260,0,334,366,3,7,136,249,0,0,0,0,14,Low
P106_Exp3,18,F,3,15,57,12,4,16,2,3391.95668034336,337,210,1725,233,70,100,277,20,4,1017,246,86,50,30,46,14,Low
P106_Exp3,18,F,3,15,58,10,2,14,1,2089.42814081229,470,93,1036,266,0,149,227,10,11,627,251,30,27,0,0,14,Low
P106_Exp3,18,F,3,15,59,11,3,15,1,991.416180757369,284,0,470,476,0,130,700,5,3,298,250,21,33,0,31,14,Low
P106_Exp3,18,F,3,15,60,9,1,13,1,310.483597108032,0,200,0,0,33,150,277,2,5,93,246,0,42,0,40,14,Low
P106_Exp3,18,F,3,16,61,10,2,14,4,4995.63519266258,300,0,3684,167,0,157,336,15,2,1499,243,91,108,29,83,14,Low
P106_Exp3,18,F,3,16,62,12,4,16,1,941.251383622784,127,337,376,273,0,0,NA,6,3,282,251,63,42,40,39,14,Low
P106_Exp3,18,F,3,16,63,9,1,13,1,960.377148331645,273,0,508,696,0,0,NA,4,2,288,250,23,23,0,0,14,Low
P106_Exp3,18,F,3,16,64,11,3,15,1,250.795007698798,156,40,43,193,0,334,374,2,4,75,250,0,17,0,0,14,Low
P106_Exp3,18,F,3,17,65,9,1,13,1,1763.95538478664,287,213,1156,249,0,139,204,6,5,530,249,12,16,0,0,14,Low
P106_Exp3,18,F,3,17,66,10,2,14,1,663.293449378216,263,270,280,431,0,0,NA,2,4,199,249,18,1,0,0,14,Low
P106_Exp3,18,F,3,17,67,12,4,16,1,876.750639401962,243,0,530,114,0,303,483,3,8,263,250,0,41,0,39,14,Low
P106_Exp3,18,F,3,17,68,11,3,15,1,467.517351316928,0,0,0,0,200,266,183,2,8,140,249,0,19,0,0,14,Low
P106_Exp3,18,F,3,18,69,12,4,16,2,2531.31870006018,223,234,1730,350,0,0,NA,10,6,760,250,35,40,0,32,14,Low
P106_Exp3,18,F,3,18,70,9,1,13,3,3239.01395198891,176,0,2438,310,0,0,NA,10,5,972,252,22,51,0,49,14,Low
P106_Exp3,18,F,3,18,71,11,3,15,1,899.835519811859,274,0,453,670,0,0,NA,5,4,270,253,18,29,0,29,14,Low
P106_Exp3,18,F,3,18,72,10,2,14,1,200.250176508689,0,37,177,50,0,287,403,2,5,60,249,0,16,0,0,14,Low
P107_Exp3,20,M,1,1,1,4,4,8,3,4606.67734842718,295,0,3365,320,0,434,233,23,3,1383,246,98,0,98,0,21,Low
P107_Exp3,20,M,1,1,2,2,2,6,1,3262.15915663124,90,0,2187,319,0,374,223,21,10,979,250,77,0,77,0,21,Low
P107_Exp3,20,M,1,1,3,1,1,5,2,2162.40432599261,117,0,1667,430,0,134,263,13,3,649,245,29,53,29,48,21,Low
P107_Exp3,20,M,1,1,4,3,3,7,1,1101.4422188764,127,137,493,120,0,153,450,12,14,330,253,0,33,0,33,21,Low
P107_Exp3,20,M,1,2,5,2,2,6,2,3740.43954199624,20,107,2061,166,0,243,237,19,8,1122,252,273,70,273,43,21,Low
P107_Exp3,20,M,1,2,6,4,4,8,1,1487.30293176777,121,0,1116,603,0,131,250,8,6,447,252,0,0,0,0,21,Low
P107_Exp3,20,M,1,2,7,3,3,7,1,901.334878044509,144,0,314,553,0,164,283,10,4,270,253,48,0,43,0,21,Low
P107_Exp3,20,M,1,2,8,1,1,5,1,783.899599493452,99,0,227,143,0,578,183,7,8,235,253,35,0,35,0,21,Low
P107_Exp3,20,M,1,3,9,3,3,7,1,1600.17230075391,85,524,878,0,0,77,766,12,18,480,254,33,0,33,0,21,Low
P107_Exp3,20,M,1,3,10,4,4,8,1,1649.64899909683,122,0,476,0,290,552,13,20,7,495,254,88,34,83,34,21,Low
P107_Exp3,20,M,1,3,11,2,2,6,1,1183.0843404332,47,0,344,220,0,550,13,13,3,355,253,46,0,41,0,21,Low
P107_Exp3,20,M,1,3,12,1,1,5,1,993.247730328221,83,133,507,157,174,376,437,7,6,298,250,0,0,0,0,21,Low
P107_Exp3,20,M,1,4,13,4,4,8,1,1535.65732073002,7,430,655,0,163,0,NA,11,11,461,253,2,0,0,0,21,Low
P107_Exp3,20,M,1,4,14,3,3,7,1,3570.80087852773,300,424,456,0,0,173,260,24,14,1072,252,522,0,515,0,21,Low
P107_Exp3,20,M,1,4,15,1,1,5,1,1133.35709964849,184,0,525,501,0,0,NA,16,4,340,253,0,0,0,0,21,Low
P107_Exp3,20,M,1,4,16,2,2,6,1,287.470282044524,0,150,193,0,0,390,286,1,9,86,245,0,29,0,29,21,Low
P107_Exp3,20,M,1,5,17,3,3,7,1,1255.79054893569,186,0,582,823,0,0,NA,15,2,377,252,0,0,0,0,21,Low
P107_Exp3,20,M,1,5,18,2,2,6,1,1470.24340650933,43,339,424,303,0,0,NA,18,12,442,252,100,0,86,0,21,Low
P107_Exp3,20,M,1,5,19,1,1,5,1,1355.08776229835,105,NA,0,NA,0,NA,NA,5,NA,406,252,263,252,263,252,21,Low
P107_Exp3,20,M,1,5,20,4,4,8,1,493.499178341153,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,245,148,245,148,245,21,Low
P107_Exp3,20,M,1,6,21,2,2,6,1,1899.30699357501,217,NA,661,NA,146,NA,NA,14,NA,570,253,155,253,154,253,21,Low
P107_Exp3,20,M,1,6,22,3,3,7,1,703.680136391995,64,270,314,263,0,0,NA,7,11,212,252,31,0,26,0,21,Low
P107_Exp3,20,M,1,6,23,1,1,5,1,869.230430220341,112,0,347,713,0,0,NA,9,3,260,253,35,0,35,0,21,Low
P107_Exp3,20,M,1,6,24,4,4,8,1,281.021983741084,46,0,0,739,0,0,NA,5,3,84,244,0,0,0,0,21,Low
P107_Exp3,20,M,2,7,25,5,1,9,1,5758.71646202722,401,0,681,243,0,143,420,31,5,1728,251,1022,0,1022,0,21,Low
P107_Exp3,20,M,2,7,26,8,4,12,1,1384.74383695757,107,0,772,433,0,0,NA,11,6,415,253,36,0,36,0,21,Low
P107_Exp3,20,M,2,7,27,7,3,11,1,3040.89365771506,73,0,687,290,147,387,240,14,5,912,252,488,0,483,0,21,Low
P107_Exp3,20,M,2,7,28,6,2,10,1,743.821864929487,88,0,253,163,0,603,220,8,6,224,250,28,5,28,0,21,Low
P107_Exp3,20,M,2,8,29,8,4,12,1,2195.9136226269,63,43,317,0,0,236,540,5,12,658,250,488,81,488,77,21,Low
P107_Exp3,20,M,2,8,30,7,3,11,2,3780.05905557075,80,NA,0,NA,100,NA,NA,11,NA,1134,250,939,250,939,250,21,Low
P107_Exp3,20,M,2,8,31,6,2,10,1,1332.62376494713,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,252,400,252,400,252,21,Low
P107_Exp3,20,M,2,8,32,5,1,9,1,727.642558647858,65,173,200,183,0,229,244,7,11,219,250,99,0,99,0,21,Low
P107_Exp3,20,M,2,9,33,7,3,11,1,1491.47099201582,83,114,895,334,0,0,NA,12,6,447,251,71,0,67,0,21,Low
P107_Exp3,20,M,2,9,34,8,4,12,1,921.559086360503,26,466,346,0,0,0,NA,5,19,276,252,52,0,52,0,21,Low
P107_Exp3,20,M,2,9,35,5,1,9,1,1061.41368722274,146,247,313,0,0,0,NA,8,15,319,250,74,0,70,0,21,Low
P107_Exp3,20,M,2,9,36,6,2,10,1,546.879207149686,81,260,144,213,0,0,NA,7,3,164,250,26,43,26,43,21,Low
P107_Exp3,20,M,2,10,37,8,4,12,1,1124.06891788669,90,177,577,226,0,0,NA,10,8,338,251,29,60,29,57,21,Low
P107_Exp3,20,M,2,10,38,7,3,11,1,671.861548436937,185,180,263,204,0,0,NA,7,7,201,252,0,0,0,0,21,Low
P107_Exp3,20,M,2,10,39,6,2,10,1,581.739621808083,96,0,200,465,0,0,NA,8,8,174,254,0,33,0,33,21,Low
P107_Exp3,20,M,2,10,40,5,1,9,1,222.965565206323,0,629,187,0,0,0,NA,1,7,67,246,0,0,0,0,21,Low
P107_Exp3,20,M,2,11,41,8,4,12,1,5683.97421888221,182,0,556,203,0,545,243,13,5,1706,253,1326,0,1294,0,21,Low
P107_Exp3,20,M,2,11,42,6,2,10,1,1247.56007887117,47,0,271,0,44,656,137,13,4,374,249,89,0,84,0,21,Low
P107_Exp3,20,M,2,11,43,7,3,11,1,1991.76922807601,228,0,149,210,237,473,254,23,12,598,250,104,0,99,0,21,Low
P107_Exp3,20,M,2,11,44,5,1,9,1,1095.78026160307,171,0,416,123,183,630,160,14,6,329,250,0,0,0,0,21,Low
P107_Exp3,20,M,2,12,45,7,3,11,2,5118.45344679932,191,0,1489,107,74,451,140,38,14,1536,253,415,0,395,0,21,Low
P107_Exp3,20,M,2,12,46,6,2,10,1,1449.68021125169,20,0,292,137,438,433,173,16,2,435,253,36,61,35,61,21,Low
P107_Exp3,20,M,2,12,47,5,1,9,1,1191.17082406046,17,210,347,0,363,510,4,7,4,358,251,0,0,0,0,21,Low
P107_Exp3,20,M,2,12,48,8,4,12,1,848.325833159834,109,0,392,90,0,564,147,10,8,255,254,40,0,36,0,21,Low
P107_Exp3,20,M,3,13,49,9,1,13,1,1233.32323114118,53,58,479,0,0,456,347,15,9,370,254,61,0,42,0,21,Low
P107_Exp3,20,M,3,13,50,10,2,14,1,1048.48177318854,64,0,350,126,114,622,167,12,10,315,254,25,0,0,0,21,Low
P107_Exp3,20,M,3,13,51,11,3,15,1,861.00448803154,146,0,331,424,67,232,246,8,9,259,250,34,0,34,0,21,Low
P107_Exp3,20,M,3,13,52,12,4,16,1,564.486605337152,26,66,86,127,44,180,350,6,9,169,249,0,36,0,36,21,Low
P107_Exp3,20,M,3,14,53,9,1,13,1,1301.27064258522,73,43,893,170,0,174,297,11,13,390,253,0,27,0,27,21,Low
P107_Exp3,20,M,3,14,54,12,4,16,1,969.741717912257,122,411,413,150,0,0,NA,15,12,291,252,32,0,32,0,21,Low
P107_Exp3,20,M,3,14,55,11,3,15,1,819.549373763948,178,0,213,407,0,286,220,9,5,246,253,65,0,58,0,21,Low
P107_Exp3,20,M,3,14,56,10,2,14,1,972.420107147627,122,0,253,189,0,243,284,9,8,292,252,71,44,71,39,21,Low
P107_Exp3,20,M,3,15,57,9,1,13,1,1074.55599653622,87,0,509,410,24,173,276,12,5,322,251,32,35,32,35,21,Low
P107_Exp3,20,M,3,15,58,12,4,16,1,1183.4435518831,83,302,597,154,0,118,216,10,18,355,253,44,0,44,0,21,Low
P107_Exp3,20,M,3,15,59,11,3,15,1,681.535807043474,16,10,315,360,0,130,230,6,7,204,254,23,52,0,52,21,Low
P107_Exp3,20,M,3,15,60,10,2,14,1,813.711433065691,26,0,506,213,0,110,267,4,3,244,249,0,47,0,45,21,Low
P107_Exp3,20,M,3,16,61,9,1,13,1,928.167067735558,98,310,406,47,0,170,403,13,11,279,250,0,0,0,0,21,Low
P107_Exp3,20,M,3,16,62,12,4,16,1,868.05137146257,169,235,363,163,0,0,NA,9,17,261,253,7,30,0,30,21,Low
P107_Exp3,20,M,3,16,63,10,2,14,1,1274.84264123632,147,0,440,559,0,0,NA,10,3,382,251,122,63,117,63,21,Low
P107_Exp3,20,M,3,16,64,11,3,15,1,479.679498866972,144,90,253,213,0,320,310,6,3,144,244,0,0,0,0,21,Low
P107_Exp3,20,M,3,17,65,12,4,16,1,1071.81240589489,49,0,493,237,163,133,293,8,4,321,252,27,99,27,99,21,Low
P107_Exp3,20,M,3,17,66,10,2,14,1,1069.71237728067,138,30,321,576,0,0,NA,13,4,321,253,84,45,72,45,21,Low
P107_Exp3,20,M,3,17,67,11,3,15,1,571.463457630671,105,0,230,533,0,183,270,6,5,172,252,0,0,0,0,21,Low
P107_Exp3,20,M,3,17,68,9,1,13,1,629.371663711936,67,0,223,186,0,211,234,8,5,189,250,27,33,27,33,21,Low
P107_Exp3,20,M,3,18,69,10,2,14,1,1450.91511380633,81,145,718,143,0,160,183,12,9,435,253,47,0,42,0,21,Low
P107_Exp3,20,M,3,18,70,9,1,13,1,1033.35112285276,210,98,410,224,0,57,783,11,7,310,253,41,0,40,0,21,Low
P107_Exp3,20,M,3,18,71,11,3,15,1,1103.53017315902,30,0,149,0,330,784,4,14,8,331,252,53,0,48,0,21,Low
P107_Exp3,20,M,3,18,72,12,4,16,1,2021.0298682814,108,47,297,163,147,469,210,17,7,607,252,135,0,129,0,21,Low
P108_Exp3,18,F,1,1,1,1,1,5,3,4945.79757978136,210,0,4155,310,0,143,317,14,4,1484,244,0,66,0,66,6,Low
P108_Exp3,18,F,1,1,2,3,3,7,1,3856.99404227489,663,0,1993,200,223,461,280,12,3,1157,252,114,0,112,0,6,Low
P108_Exp3,18,F,1,1,3,4,4,8,1,2230.99297551562,130,103,1117,157,120,437,213,8,3,669,249,141,0,138,0,6,Low
P108_Exp3,18,F,1,1,4,2,2,6,1,3286.62679555055,614,0,1850,200,0,410,257,10,3,986,252,120,45,101,45,6,Low
P108_Exp3,18,F,1,2,5,3,3,7,1,2091.15016386204,234,0,1421,204,0,563,264,7,2,627,251,0,0,0,0,6,Low
P108_Exp3,18,F,1,2,6,2,2,6,1,1119.11166276877,70,0,763,0,0,280,243,3,3,336,252,45,62,45,52,6,Low
P108_Exp3,18,F,1,2,7,1,1,5,2,2785.87864615292,143,0,1971,253,0,137,316,8,3,836,248,0,46,0,46,6,Low
P108_Exp3,18,F,1,2,8,4,4,8,1,1187.35490172912,70,0,997,200,0,220,253,3,2,356,252,0,102,0,102,6,Low
P108_Exp3,18,F,1,3,9,2,2,6,1,1683.39530934281,210,0,982,427,133,253,257,5,3,505,253,55,15,47,5,6,Low
P108_Exp3,18,F,1,3,10,1,1,5,1,1593.46826485125,150,0,1260,712,0,0,NA,5,4,478,251,0,0,0,0,6,Low
P108_Exp3,18,F,1,3,11,4,4,8,1,657.403720853836,0,0,533,780,0,0,NA,2,3,198,251,0,0,0,0,6,Low
P108_Exp3,18,F,1,3,12,3,3,7,1,582.844150987512,134,0,336,230,0,77,280,3,3,175,253,0,68,0,66,6,Low
P108_Exp3,18,F,1,4,13,4,4,8,1,1511.0673889867,200,0,955,291,170,200,250,5,3,453,250,0,65,0,62,6,Low
P108_Exp3,18,F,1,4,14,2,2,6,1,860.413765705744,170,0,578,240,0,224,296,3,3,258,251,0,0,0,0,6,Low
P108_Exp3,18,F,1,4,15,1,1,5,1,2986.87289851841,576,0,1377,763,0,0,NA,10,2,897,252,52,0,52,0,6,Low
P108_Exp3,18,F,1,4,16,3,3,7,1,651.583640748868,0,0,457,346,0,130,329,3,3,195,253,0,65,0,65,6,Low
P108_Exp3,18,F,1,5,17,1,1,5,1,1545.67363782371,154,0,960,526,120,0,NA,5,2,464,250,51,56,43,47,6,Low
P108_Exp3,18,F,1,5,18,3,3,7,2,4164.7365508943,968,0,2477,540,0,0,NA,13,2,1250,249,61,74,61,72,6,Low
P108_Exp3,18,F,1,5,19,4,4,8,1,1109.66056022517,133,0,833,584,0,127,300,4,3,333,250,0,0,0,0,6,Low
P108_Exp3,18,F,1,5,20,2,2,6,1,578.956551191368,137,210,347,233,0,0,NA,3,3,174,250,0,43,0,43,6,Low
P108_Exp3,18,F,1,6,21,4,4,8,1,1196.37948214222,133,0,731,343,173,160,263,5,3,359,250,0,53,0,53,6,Low
P108_Exp3,18,F,1,6,22,2,2,6,1,1516.49898078358,317,0,768,549,0,0,NA,6,2,455,254,0,56,0,56,6,Low
P108_Exp3,18,F,1,6,23,1,1,5,1,1201.15997115499,243,0,783,763,0,0,NA,4,3,360,253,0,0,0,0,6,Low
P108_Exp3,18,F,1,6,24,3,3,7,1,408.514927219585,166,0,143,403,0,313,267,3,3,122,246,0,0,0,0,6,Low
P108_Exp3,18,F,2,7,25,5,1,9,1,6109.00794816371,1631,0,2462,187,0,553,240,14,3,1833,250,372,0,357,0,6,Low
P108_Exp3,18,F,2,7,26,6,2,10,1,2119.60791356978,90,0,1123,0,0,590,250,5,2,636,253,139,0,139,0,6,Low
P108_Exp3,18,F,2,7,27,7,3,11,1,1292.16554612867,170,0,773,326,0,406,227,4,3,387,251,50,0,50,0,6,Low
P108_Exp3,18,F,2,7,28,8,4,12,1,1184.21831896012,237,0,559,200,0,589,250,5,2,355,253,49,0,49,0,6,Low
P108_Exp3,18,F,2,8,29,6,2,10,2,2015.88364790223,356,0,1470,217,0,253,330,6,2,605,249,0,47,0,45,6,Low
