subj,condition,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P103_Exp6,C1,18,M,2,12,47,7,3,11,1,1333.68298593632,336,524,686,1103,0,180,2527,4,26,401,813,0,0,0,0,35,High
P103_Exp6,C1,18,M,2,12,48,5,1,9,1,1105.79743130802,207,574,814,541,0,1109,1457,6,21,332,811,0,13,0,1,35,High
P103_Exp6,C1,18,M,3,13,49,12,4,16,3,3564.14973140636,424,408,2843,1430,0,207,367,7,17,1069,810,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,13,50,11,3,15,1,1533.62339909654,443,1257,764,973,0,0,NA,6,9,460,813,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,13,51,9,1,13,2,5841.90772068905,564,1007,3518,1185,0,0,NA,15,20,1753,806,76,0,76,0,35,High
P103_Exp6,C1,18,M,3,13,52,10,2,14,1,1440.00082105413,371,741,842,1564,0,0,NA,9,21,432,811,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,14,53,9,1,13,1,2878.20196256507,734,759,1749,560,0,776,357,9,15,864,810,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,14,54,10,2,14,1,1275.69025951379,360,838,513,496,0,443,560,3,20,383,811,49,0,49,0,35,High
P103_Exp6,C1,18,M,3,14,55,12,4,16,1,1377.49984001493,540,588,704,387,0,1020,580,7,18,414,810,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,14,56,11,3,15,1,1412.27875291588,426,784,636,739,0,333,833,9,19,423,810,0,97,0,92,35,High
P103_Exp6,C1,18,M,3,15,57,10,2,14,1,1287.77727199486,366,489,420,556,0,670,1690,8,15,387,812,3,23,1,0,35,High
P103_Exp6,C1,18,M,3,15,58,12,4,16,1,1181.94844742175,690,1057,400,1326,0,54,2656,5,20,354,814,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,15,59,9,1,13,1,1088.07442136458,390,915,574,420,0,0,NA,5,17,327,812,0,217,0,164,35,High
P103_Exp6,C1,18,M,3,15,60,11,3,15,1,1710.2482724622,584,47,973,1402,0,0,NA,8,24,514,809,0,313,0,137,35,High
P103_Exp6,C1,18,M,3,16,61,12,4,16,1,1450.11277428057,1256,2256,0,0,0,0,NA,11,28,435,814,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,16,62,11,3,15,1,889.500521006994,828,2310,0,0,0,0,NA,9,27,267,812,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,16,63,10,2,14,1,757.694973333855,247,2029,439,174,0,0,NA,4,35,227,811,0,3,0,0,35,High
P103_Exp6,C1,18,M,3,16,64,9,1,13,1,3466.30294746501,346,579,2159,1036,0,0,NA,15,15,1040,814,183,242,86,241,35,High
P103_Exp6,C1,18,M,3,17,65,12,4,16,1,1273.48065631304,538,205,491,446,0,0,NA,6,9,382,812,26,465,26,465,35,High
P103_Exp6,C1,18,M,3,17,66,9,1,13,1,1400.22343555756,456,260,780,547,0,1226,623,5,13,420,814,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,17,67,11,3,15,1,2457.70632321,942,0,1420,510,0,0,NA,7,9,737,811,0,515,0,515,35,High
P103_Exp6,C1,18,M,3,17,68,10,2,14,1,1175.9628979853,260,100,467,0,0,0,NA,7,7,353,811,57,507,29,506,35,High
P103_Exp6,C1,18,M,3,18,69,11,3,15,1,1391.99175806061,737,889,614,460,0,223,306,2,25,417,811,0,28,0,0,35,High
P103_Exp6,C1,18,M,3,18,70,12,4,16,1,1362.09540414711,456,204,404,433,0,0,NA,5,8,409,810,57,508,57,508,35,High
P103_Exp6,C1,18,M,3,18,71,10,2,14,1,1203.53735738536,390,70,607,386,0,0,NA,6,5,362,812,0,550,0,543,35,High
P103_Exp6,C1,18,M,3,18,72,9,1,13,1,1781.99245837095,556,314,676,383,0,0,NA,5,4,534,814,46,543,46,543,35,High
P104_Exp6,C1,18,F,1,1,1,1,1,5,1,7862.2282218239,1186,0,4178,1103,0,866,217,27,7,2359,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,1,2,2,2,6,3,11682.1280531476,725,0,9689,1983,0,390,273,34,3,3505,809,44,0,44,0,20,Low
P104_Exp6,C1,18,F,1,1,3,4,4,8,4,16022.2016824373,1104,0,12320,970,0,760,250,34,13,4807,808,0,26,0,26,20,Low
P104_Exp6,C1,18,F,1,1,4,3,3,7,3,15627.4258847152,1277,377,12499,823,0,1293,249,41,9,4688,811,40,0,38,0,20,Low
P104_Exp6,C1,18,F,1,2,5,4,4,8,1,3362.08272609656,673,0,2185,2063,0,206,307,9,9,1008,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,2,6,1,1,5,1,2692.24906212548,480,0,1980,353,0,574,286,11,6,808,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,2,7,2,2,6,1,3930.29275431036,331,0,2865,1920,0,0,NA,19,6,1179,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,2,8,3,3,7,1,3357.7495493264,285,204,2641,1617,0,393,257,16,10,1008,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,3,9,1,1,5,1,2172.36565189887,543,17,1297,839,0,300,273,7,11,652,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,3,10,4,4,8,1,1749.99728327384,531,270,1110,1071,0,290,336,7,16,525,813,0,120,0,120,20,Low
P104_Exp6,C1,18,F,1,3,11,3,3,7,3,6929.66187033744,244,227,5291,570,0,1059,254,17,11,2079,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,3,12,2,2,6,2,6380.81454667554,901,190,4642,600,0,1007,300,21,15,1914,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,4,13,4,4,8,1,4108.52170301223,1164,0,2577,1770,0,0,NA,16,12,1233,811,0,50,0,50,20,Low
P104_Exp6,C1,18,F,1,4,14,3,3,7,2,4455.65730865565,432,234,3146,1514,0,444,293,13,14,1337,807,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,4,15,2,2,6,2,6086.51713408472,736,521,4185,519,0,643,304,30,17,1826,813,0,107,0,107,20,Low
P104_Exp6,C1,18,F,1,4,16,1,1,5,1,2059.8938303774,924,0,636,653,0,663,396,15,11,618,811,0,27,0,27,20,Low
P104_Exp6,C1,18,F,1,5,17,2,2,6,3,5958.96869487478,483,744,4607,1399,0,113,2563,17,17,1788,811,59,31,59,31,20,Low
P104_Exp6,C1,18,F,1,5,18,4,4,8,1,4569.81953699869,1515,519,2273,410,0,780,1926,27,19,1371,813,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,5,19,3,3,7,2,8476.42606945374,867,378,5043,807,0,0,NA,33,22,2543,811,277,0,273,0,20,Low
P104_Exp6,C1,18,F,1,5,20,1,1,5,1,2874.13019513406,396,0,2041,2316,0,0,NA,14,6,862,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,6,21,3,3,7,1,5198.23249855472,2244,462,1837,657,0,1020,260,31,13,1559,810,58,0,51,0,20,Low
P104_Exp6,C1,18,F,1,6,22,4,4,8,1,2255.89529378703,971,514,1117,1345,0,0,NA,13,33,677,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,6,23,2,2,6,1,4430.28339670127,1390,1181,2539,707,0,427,273,25,27,1329,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,6,24,1,1,5,1,1253.58758661605,175,0,643,1090,0,0,NA,9,8,376,812,0,337,0,336,20,Low
P104_Exp6,C1,18,F,2,7,25,5,1,9,1,7628.54034578413,4500,148,1851,250,0,1717,290,56,10,2289,810,57,0,47,0,20,Low
P104_Exp6,C1,18,F,2,7,26,7,3,11,1,4859.78528211126,1027,394,3193,1240,0,360,263,34,23,1458,811,17,0,0,0,20,Low
P104_Exp6,C1,18,F,2,7,27,6,2,10,1,2441.73620477159,493,569,1180,360,0,893,246,14,24,732,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,7,28,8,4,12,1,1577.65396889226,285,174,963,757,0,671,243,15,12,473,811,0,182,0,149,20,Low
P104_Exp6,C1,18,F,2,8,29,5,1,9,1,2654.13219947368,831,395,1486,1146,0,453,493,17,23,796,812,0,55,0,55,20,Low
P104_Exp6,C1,18,F,2,8,30,6,2,10,2,4748.51153642157,420,0,3837,2226,0,293,283,21,7,1425,814,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,8,31,8,4,12,1,2406.49816530276,266,260,1369,854,0,0,NA,18,15,722,810,0,240,0,223,20,Low
P104_Exp6,C1,18,F,2,8,32,7,3,11,1,1631.7587596277,237,284,680,660,0,747,273,16,13,490,814,10,61,0,60,20,Low
P104_Exp6,C1,18,F,2,9,33,5,1,9,1,1364.31768539842,344,450,746,1055,0,0,NA,5,18,409,810,1,0,0,0,20,Low
P104_Exp6,C1,18,F,2,9,34,7,3,11,3,6903.01411610562,210,0,4474,996,0,603,726,12,10,2071,813,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,9,35,6,2,10,2,5890.78824877652,333,0,3494,1213,0,786,307,21,8,1768,806,62,59,61,55,20,Low
P104_Exp6,C1,18,F,2,9,36,8,4,12,1,1225.867329631,53,26,853,591,0,817,257,7,16,368,810,0,45,0,45,20,Low
P104_Exp6,C1,18,F,2,10,37,5,1,9,1,1078.39654045893,0,226,1003,560,0,829,260,3,15,324,810,0,94,0,86,20,Low
P104_Exp6,C1,18,F,2,10,38,8,4,12,2,6893.46180827852,606,0,3603,1089,0,790,247,24,13,2068,811,49,52,49,52,20,Low
P104_Exp6,C1,18,F,2,10,39,6,2,10,1,3929.82245898384,347,492,895,1105,0,580,310,25,20,1179,810,303,0,303,0,20,Low
P104_Exp6,C1,18,F,2,10,40,7,3,11,1,1062.12878967926,0,82,619,146,0,544,220,8,13,319,810,3,0,0,0,20,Low
P104_Exp6,C1,18,F,2,11,41,8,4,12,1,2127.91580083649,420,479,1284,1263,0,306,240,13,19,638,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,11,42,7,3,11,1,5013.68293763517,996,41,3349,600,0,243,227,30,17,1504,810,0,101,0,97,20,Low
P104_Exp6,C1,18,F,2,11,43,6,2,10,1,925.558105922391,47,0,403,930,0,274,250,8,11,278,811,0,205,0,198,20,Low
P104_Exp6,C1,18,F,2,11,44,5,1,9,1,314.335978015151,0,0,310,483,0,753,327,1,6,95,809,0,379,0,371,20,Low
P104_Exp6,C1,18,F,2,12,45,8,4,12,1,4113.61616656723,180,367,3496,1147,0,190,256,13,18,1234,810,0,97,0,92,20,Low
P104_Exp6,C1,18,F,2,12,46,5,1,9,1,1709.62644424071,50,39,1224,448,0,820,253,12,23,513,811,0,127,0,123,20,Low
P104_Exp6,C1,18,F,2,12,47,6,2,10,1,4900.18479768696,265,0,2182,1677,0,293,267,28,4,1470,814,196,0,196,0,20,Low
P104_Exp6,C1,18,F,2,12,48,7,3,11,1,351.970471005188,0,0,283,253,0,606,297,2,5,106,813,0,358,0,358,20,Low
P104_Exp6,C1,18,F,3,13,49,12,4,16,1,1739.63599503986,443,169,1063,1287,0,369,284,10,15,522,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,13,50,10,2,14,1,1479.72628691423,189,546,776,933,0,493,250,11,26,444,809,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,13,51,9,1,13,1,1045.47435833956,80,628,701,540,0,323,350,12,41,314,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,13,52,11,3,15,1,877.563833986642,0,173,586,257,0,1513,300,6,14,264,810,0,81,0,81,20,Low
P104_Exp6,C1,18,F,3,14,53,9,1,13,1,1107.74381401643,181,0,576,545,0,1069,184,11,23,332,812,0,111,0,106,20,Low
P104_Exp6,C1,18,F,3,14,54,12,4,16,1,1400.25452697228,217,455,840,67,0,1047,193,8,23,420,814,0,138,0,138,20,Low
P104_Exp6,C1,18,F,3,14,55,11,3,15,2,2994.70872479287,10,0,1733,377,0,1733,217,9,8,898,811,0,119,0,117,20,Low
P104_Exp6,C1,18,F,3,14,56,10,2,14,1,1555.60925280588,170,916,206,0,0,613,170,7,30,467,812,135,0,135,0,20,Low
P104_Exp6,C1,18,F,3,15,57,12,4,16,1,1623.84403340548,0,280,1271,1322,0,0,NA,6,19,487,812,22,58,0,58,20,Low
P104_Exp6,C1,18,F,3,15,58,9,1,13,1,1513.53744190783,244,381,957,282,0,247,270,15,29,454,810,0,325,0,301,20,Low
P104_Exp6,C1,18,F,3,15,59,10,2,14,1,1013.98117369536,94,243,133,979,0,0,NA,8,20,304,809,1,155,0,155,20,Low
P104_Exp6,C1,18,F,3,15,60,11,3,15,1,551.444814860588,0,0,543,399,0,594,260,1,8,165,814,0,357,0,313,20,Low
P104_Exp6,C1,18,F,3,16,61,10,2,14,2,5048.35831311721,349,225,1936,442,849,990,773,26,13,1515,809,132,56,79,56,20,Low
P104_Exp6,C1,18,F,3,16,62,11,3,15,1,4176.0244770885,505,230,3211,739,0,854,227,20,12,1253,811,0,39,0,39,20,Low
P104_Exp6,C1,18,F,3,16,63,9,1,13,1,1850.35341576804,0,0,1177,403,167,1566,117,9,8,555,814,42,37,40,36,20,Low
P104_Exp6,C1,18,F,3,16,64,12,4,16,1,1401.72699205141,154,0,777,0,0,583,3,9,9,421,813,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,17,65,11,3,15,2,4592.47672370111,217,87,3902,839,0,660,213,11,21,1378,811,0,58,0,58,20,Low
P104_Exp6,C1,18,F,3,17,66,9,1,13,1,1130.04148741311,0,423,673,483,0,460,33,7,33,339,810,0,72,0,72,20,Low
P104_Exp6,C1,18,F,3,17,67,12,4,16,1,1255.85031689116,393,1204,668,13,0,467,170,10,32,377,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,17,68,10,2,14,1,2158.32833254899,0,0,0,34,110,1644,3,5,12,648,811,95,73,95,71,20,Low
P104_Exp6,C1,18,F,3,18,69,11,3,15,1,1719.50385352466,219,219,1157,616,0,783,257,10,31,516,812,0,89,0,89,20,Low
P104_Exp6,C1,18,F,3,18,70,12,4,16,1,1684.24287282323,147,764,1053,143,94,557,166,10,30,505,813,0,138,0,137,20,Low
P104_Exp6,C1,18,F,3,18,71,10,2,14,1,6848.56279197265,2265,168,2555,241,0,806,270,71,21,2054,810,124,187,122,186,20,Low
P104_Exp6,C1,18,F,3,18,72,9,1,13,1,855.762113878882,167,167,267,957,0,490,260,8,9,257,812,0,65,0,65,20,Low
P105_Exp6,C1,19,M,1,1,1,4,4,8,2,2941.5979536418,357,207,1680,200,0,1370,250,9,9,883,811,23,7,0,0,18,Low
P105_Exp6,C1,19,M,1,1,2,1,1,5,2,2591.1796383254,140,830,1410,184,0,607,223,11,16,777,806,35,0,35,0,18,Low
P105_Exp6,C1,19,M,1,1,3,3,3,7,2,2177.76770912445,130,170,1249,384,0,1687,193,9,11,654,805,34,26,0,26,18,Low
P105_Exp6,C1,19,M,1,1,4,2,2,6,1,1716.18341155488,143,515,754,170,0,1100,220,7,14,515,813,3,40,0,40,18,Low
P105_Exp6,C1,19,M,1,2,5,4,4,8,3,4710.29868281084,397,642,3601,227,57,1033,270,14,23,1414,805,0,0,0,0,18,Low
P105_Exp6,C1,19,M,1,2,6,3,3,7,1,1459.90445579162,363,1774,792,182,0,510,234,5,15,438,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,1,2,7,2,2,6,1,764.25344993919,273,566,293,470,0,712,374,3,23,229,809,0,19,0,0,18,Low
P105_Exp6,C1,19,M,1,2,8,1,1,5,2,2501.88148316295,440,1267,1883,473,0,286,200,8,21,751,808,0,17,0,0,18,Low
P105_Exp6,C1,19,M,1,3,9,4,4,8,1,1744.00780967954,399,415,1054,747,0,440,1313,6,33,523,810,35,0,35,0,18,Low
P105_Exp6,C1,19,M,1,3,10,3,3,7,1,1020.05184719201,346,651,450,599,0,364,323,3,25,306,813,38,0,38,0,18,Low
P105_Exp6,C1,19,M,1,3,11,1,1,5,1,1811.90571635216,173,616,1014,286,0,137,197,9,13,543,810,0,5,0,0,18,Low
P105_Exp6,C1,19,M,1,3,12,2,2,6,1,822.210255215225,274,0,0,156,0,1182,283,3,12,247,812,0,138,0,104,18,Low
P105_Exp6,C1,19,M,1,4,13,1,1,5,1,1609.8344850236099,287,0,976,817,0,110,303,7,23,483,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,1,4,14,2,2,6,1,1130.27482392602,343,0,633,184,0,510,427,5,10,339,810,0,419,0,415,18,Low
P105_Exp6,C1,19,M,1,4,15,4,4,8,1,1080.03653693595,180,238,813,726,0,666,487,5,26,324,810,0,126,0,105,18,Low
P105_Exp6,C1,19,M,1,4,16,3,3,7,1,533.821720037224,140,0,290,385,0,1933,267,6,8,160,813,0,65,0,65,18,Low
P105_Exp6,C1,19,M,1,5,17,2,2,6,2,3465.26002682918,600,0,1815,193,0,1563,303,13,9,1040,814,121,168,121,168,18,Low
P105_Exp6,C1,19,M,1,5,18,4,4,8,1,1381.7469871517,340,199,566,827,0,810,400,5,23,414,814,94,94,94,85,18,Low
P105_Exp6,C1,19,M,1,5,19,3,3,7,1,3703.98954121151,203,234,2372,0,0,990,240,13,12,1112,812,38,2,38,0,18,Low
P105_Exp6,C1,19,M,1,5,20,1,1,5,1,3270.16594965244,553,690,1446,493,0,0,NA,14,16,981,813,31,0,31,0,18,Low
P105_Exp6,C1,19,M,1,6,21,3,3,7,2,4019.90786075396,363,447,3216,454,0,410,390,15,17,1207,807,19,119,0,119,18,Low
P105_Exp6,C1,19,M,1,6,22,4,4,8,1,1101.89923243456,270,659,577,607,0,689,560,6,23,331,813,8,31,0,30,18,Low
P105_Exp6,C1,19,M,1,6,23,1,1,5,1,1226.39286503431,153,0,506,538,93,0,NA,8,22,368,811,0,7,0,0,18,Low
P105_Exp6,C1,19,M,1,6,24,2,2,6,1,218.033803306696,0,237,0,133,0,989,413,1,18,65,813,0,206,0,84,18,Low
P105_Exp6,C1,19,M,2,7,25,7,3,11,3,3219.69885402495,339,334,2012,963,0,717,237,14,17,966,808,26,16,26,0,18,Low
P105_Exp6,C1,19,M,2,7,26,6,2,10,1,1083.83180210649,63,403,543,233,0,380,320,7,23,326,813,1,5,0,0,18,Low
P105_Exp6,C1,19,M,2,7,27,5,1,9,2,3889.07399514369,0,637,786,160,0,755,200,4,25,1167,812,910,29,883,0,18,Low
P105_Exp6,C1,19,M,2,7,28,8,4,12,2,1950.8034262131,204,137,1343,256,106,1516,213,11,11,586,808,15,74,0,70,18,Low
P105_Exp6,C1,19,M,2,8,29,6,2,10,1,1309.42927036006,77,347,343,284,0,1223,234,9,14,393,810,3,0,0,0,18,Low
P105_Exp6,C1,19,M,2,8,30,5,1,9,1,745.844617805062,204,0,320,941,0,417,1266,5,16,224,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,8,31,8,4,12,2,2190.07598378658,301,290,1769,926,0,623,250,7,18,657,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,8,32,7,3,11,1,432.017874844689,222,137,0,0,0,891,283,4,15,130,814,0,265,0,257,18,Low
P105_Exp6,C1,19,M,2,9,33,8,4,12,1,1110.0895553385,234,204,354,569,0,686,400,6,26,334,810,19,0,0,0,18,Low
P105_Exp6,C1,19,M,2,9,34,6,2,10,1,867.582283570641,167,0,496,833,0,826,1700,6,19,260,813,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,9,35,7,3,11,1,1074.38212612124,457,74,464,978,0,1297,280,5,11,323,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,9,36,5,1,9,1,383.195907283607,163,33,0,665,0,1004,330,3,13,115,813,0,116,0,95,18,Low
P105_Exp6,C1,19,M,2,10,37,6,2,10,1,1279.86375321029,210,647,713,833,0,173,533,5,27,384,810,49,36,41,36,18,Low
P105_Exp6,C1,19,M,2,10,38,8,4,12,1,1511.7447051025,200,0,841,1343,0,416,1657,5,24,454,810,0,25,0,0,18,Low
P105_Exp6,C1,19,M,2,10,39,7,3,11,1,644.068845440074,293,0,287,1644,0,573,417,4,15,193,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,10,40,5,1,9,1,348.268480070715,0,96,80,126,226,50,2660,2,9,105,814,0,414,0,329,18,Low
P105_Exp6,C1,19,M,2,11,41,6,2,10,1,1640.37440096206,177,0,841,983,0,493,1940,12,32,492,811,0,80,0,77,18,Low
P105_Exp6,C1,19,M,2,11,42,7,3,11,1,3462.53696255633,760,0,697,166,0,500,227,16,13,1039,810,149,440,142,440,18,Low
P105_Exp6,C1,19,M,2,11,43,5,1,9,1,1853.68502649715,346,625,1327,210,0,1516,243,6,19,556,812,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,11,44,8,4,12,1,308.020497390089,0,166,304,0,0,1636,383,1,12,93,811,0,127,0,126,18,Low
P105_Exp6,C1,19,M,2,12,45,5,1,9,1,1212.10953111733,143,0,707,587,0,308,2236,6,22,363,810,0,160,0,160,18,Low
P105_Exp6,C1,19,M,2,12,46,8,4,12,1,1941.6580234556,243,0,1392,796,0,0,NA,6,17,583,811,47,203,47,192,18,Low
P105_Exp6,C1,19,M,2,12,47,6,2,10,1,849.64193561234,317,0,283,1714,0,0,NA,5,15,255,814,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,12,48,7,3,11,1,352.059821082548,0,0,344,725,0,440,890,1,11,105,813,0,175,0,96,18,Low
P105_Exp6,C1,19,M,3,13,49,9,1,13,4,10018.6995217356,430,608,4150,400,526,913,1150,32,23,3006,808,646,0,617,0,18,Low
P105_Exp6,C1,19,M,3,13,50,11,3,15,1,1777.80417361441,323,401,497,551,0,707,404,7,24,534,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,13,51,10,2,14,2,1700.49341767663,180,439,887,217,0,727,340,7,26,510,808,27,0,0,0,18,Low
P105_Exp6,C1,19,M,3,13,52,12,4,16,2,2186.61608325499,348,498,1253,655,0,1067,253,12,19,656,808,0,1,0,0,18,Low
P105_Exp6,C1,19,M,3,14,53,10,2,14,1,1294.11901429967,0,134,171,420,0,545,247,5,39,388,810,276,41,273,39,18,Low
P105_Exp6,C1,19,M,3,14,54,11,3,15,1,1380.22471543809,256,544,583,526,0,771,247,4,22,414,810,6,37,0,36,18,Low
P105_Exp6,C1,19,M,3,14,55,12,4,16,1,1230.04535120003,267,249,654,830,0,573,270,6,22,370,809,48,0,48,0,18,Low
P105_Exp6,C1,19,M,3,14,56,9,1,13,1,343.773809078129,0,400,47,146,0,556,874,3,9,103,810,50,376,28,376,18,Low
P105_Exp6,C1,19,M,3,15,57,12,4,16,1,1299.50839347362,430,0,779,213,0,610,550,5,13,390,814,0,324,0,300,18,Low
P105_Exp6,C1,19,M,3,15,58,9,1,13,1,1240.00879011544,332,0,270,200,0,567,243,6,13,372,811,3,402,0,402,18,Low
P105_Exp6,C1,19,M,3,15,59,10,2,14,1,1568.0636269127,581,0,170,1259,0,0,NA,8,57,471,813,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,15,60,11,3,15,1,585.771845791442,0,0,329,1707,0,0,NA,6,62,175,813,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,16,61,10,2,14,2,4752.44293971411,2582,0,1003,649,0,1144,1250,13,25,1426,813,0,22,0,0,18,Low
P105_Exp6,C1,19,M,3,16,62,9,1,13,1,1490.34445661266,173,280,1024,580,0,163,263,5,22,447,811,0,12,0,0,18,Low
P105_Exp6,C1,19,M,3,16,63,12,4,16,1,1080.3691848497,230,0,689,788,0,1232,190,7,13,324,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,16,64,11,3,15,2,1174.23445701115,323,0,293,77,0,1759,207,8,11,353,811,0,175,0,172,18,Low
P105_Exp6,C1,19,M,3,17,65,9,1,13,1,1717.85691430728,217,200,930,936,0,0,NA,5,31,515,814,34,0,0,0,18,Low
P105_Exp6,C1,19,M,3,17,66,10,2,14,1,907.634662033388,213,0,0,1244,0,500,2199,6,21,273,811,0,28,0,28,18,Low
P105_Exp6,C1,19,M,3,17,67,11,3,15,1,1000.05191963805,156,0,563,287,0,1444,246,4,6,300,813,0,164,0,131,18,Low
P105_Exp6,C1,19,M,3,17,68,12,4,16,1,193.543430777254,0,131,23,230,0,2139,547,2,6,58,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,18,69,9,1,13,1,1211.72103940694,400,233,677,728,0,170,190,9,32,364,810,0,24,0,0,18,Low
P105_Exp6,C1,19,M,3,18,70,12,4,16,1,1156.16944154988,156,0,544,397,0,450,293,5,27,347,811,0,172,0,153,18,Low
P105_Exp6,C1,19,M,3,18,71,10,2,14,1,663.559537939364,177,0,96,114,0,846,1180,5,18,199,810,0,198,0,192,18,Low
P105_Exp6,C1,19,M,3,18,72,11,3,15,1,222.10043914356,0,0,160,0,0,756,276,2,9,66,812,0,428,0,409,18,Low
P106_Exp6,C1,19,F,1,1,1,2,2,6,2,3486.84169219359,424,380,2345,230,0,794,247,14,11,1047,812,0,9,0,0,31,High
P106_Exp6,C1,19,F,1,1,2,3,3,7,1,1386.18792735542,220,330,623,1107,0,327,413,7,17,416,813,31,70,28,70,31,High
P106_Exp6,C1,19,F,1,1,3,4,4,8,2,2196.4041424626,0,241,1766,685,0,748,510,13,22,659,806,51,73,50,43,31,High
P106_Exp6,C1,19,F,1,1,4,1,1,5,2,2086.09030636217,0,0,1571,471,0,434,263,16,21,626,808,0,209,0,205,31,High
P106_Exp6,C1,19,F,1,2,5,3,3,7,1,1167.63854996952,282,815,552,924,0,357,246,9,14,350,813,0,76,0,76,31,High
P106_Exp6,C1,19,F,1,2,6,4,4,8,1,1907.50818338074,243,556,1293,1283,0,370,256,10,13,572,812,0,56,0,44,31,High
P106_Exp6,C1,19,F,1,2,7,1,1,5,2,3110.92992901467,343,0,2440,660,0,904,303,12,14,933,805,0,70,0,70,31,High
P106_Exp6,C1,19,F,1,2,8,2,2,6,2,2861.80984613657,257,186,2307,544,0,577,256,11,11,859,810,0,296,0,271,31,High
P106_Exp6,C1,19,F,1,3,9,4,4,8,1,2110.39111184073,183,480,1456,1053,0,183,230,15,15,633,811,0,61,0,55,31,High
P106_Exp6,C1,19,F,1,3,10,1,1,5,1,2539.74810523505,320,0,1919,619,0,661,350,11,10,762,812,0,159,0,159,31,High
P106_Exp6,C1,19,F,1,3,11,2,2,6,1,1309.72358226154,277,759,910,570,0,253,267,6,15,393,810,0,26,0,0,31,High
P106_Exp6,C1,19,F,1,3,12,3,3,7,1,820.112037748913,311,0,337,523,0,210,506,6,10,246,813,0,61,0,53,31,High
P106_Exp6,C1,19,F,1,4,13,2,2,6,3,3476.24435072066,261,293,2706,517,0,470,1836,10,10,1043,805,0,207,0,177,31,High
P106_Exp6,C1,19,F,1,4,14,1,1,5,1,2228.3552462377,567,260,1316,809,0,857,403,11,15,669,810,0,60,0,56,31,High
P106_Exp6,C1,19,F,1,4,15,4,4,8,1,1668.02100451241,247,0,1073,1318,0,310,796,17,13,500,813,0,136,0,131,31,High
P106_Exp6,C1,19,F,1,4,16,3,3,7,1,729.735040805281,277,0,400,206,0,747,1197,4,8,219,810,0,152,0,148,31,High
P106_Exp6,C1,19,F,1,5,17,1,1,5,1,2874.14589176842,806,93,1800,1031,0,666,247,11,12,862,811,0,176,0,171,31,High
P106_Exp6,C1,19,F,1,5,18,3,3,7,1,1111.71355331953,170,166,693,1225,0,1136,1553,5,8,334,810,0,0,0,0,31,High
P106_Exp6,C1,19,F,1,5,19,2,2,6,1,1020.16655336956,294,0,673,297,0,403,343,4,7,307,812,0,264,0,253,31,High
