subj,condition,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P103_Exp6,C1,18,M,2,12,47,7,3,11,1,1333.68298593632,336,183,686,453,0,0,NA,4,9,401,813,0,0,0,0,35,High
P103_Exp6,C1,18,M,2,12,48,5,1,9,1,1105.79743130802,207,450,814,340,0,0,NA,6,10,332,811,0,13,0,1,35,High
P103_Exp6,C1,18,M,3,13,49,12,4,16,3,3564.14973140636,424,205,2843,183,0,207,367,7,10,1069,810,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,13,50,11,3,15,1,1533.62339909654,443,534,764,393,0,0,NA,6,2,460,813,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,13,51,9,1,13,2,5841.90772068905,564,0,3518,826,0,0,NA,15,6,1753,806,76,0,76,0,35,High
P103_Exp6,C1,18,M,3,13,52,10,2,14,1,1440.00082105413,371,437,842,361,0,0,NA,9,11,432,811,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,14,53,9,1,13,1,2878.20196256507,734,30,1749,310,0,356,357,9,4,864,810,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,14,54,10,2,14,1,1275.69025951379,360,0,513,496,0,0,NA,3,3,383,811,49,0,49,0,35,High
P103_Exp6,C1,18,M,3,14,55,12,4,16,1,1377.49984001493,540,334,704,0,0,0,NA,7,4,414,810,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,14,56,11,3,15,1,1412.27875291588,426,387,636,316,0,0,NA,9,5,423,810,0,97,0,92,35,High
P103_Exp6,C1,18,M,3,15,57,10,2,14,1,1287.77727199486,366,489,420,257,0,0,NA,8,6,387,812,3,23,1,0,35,High
P103_Exp6,C1,18,M,3,15,58,12,4,16,1,1181.94844742175,690,0,400,916,0,0,NA,5,3,354,814,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,15,59,9,1,13,1,1088.07442136458,390,798,574,0,0,0,NA,5,9,327,812,0,217,0,164,35,High
P103_Exp6,C1,18,M,3,15,60,11,3,15,1,1710.2482724622,584,0,973,230,0,0,NA,8,1,514,809,0,313,0,137,35,High
P103_Exp6,C1,18,M,3,16,61,12,4,16,1,1450.11277428057,1256,901,0,0,0,0,NA,11,5,435,814,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,16,62,11,3,15,1,889.500521006994,828,863,0,0,0,0,NA,9,8,267,812,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,16,63,10,2,14,1,757.694973333855,247,644,439,174,0,0,NA,4,13,227,811,0,3,0,0,35,High
P103_Exp6,C1,18,M,3,16,64,9,1,13,1,3466.30294746501,346,0,2159,660,0,0,NA,15,1,1040,814,183,242,86,241,35,High
P103_Exp6,C1,18,M,3,17,65,12,4,16,1,1273.48065631304,538,NA,491,NA,0,NA,NA,6,NA,382,812,26,465,26,465,35,High
P103_Exp6,C1,18,M,3,17,66,9,1,13,1,1400.22343555756,456,260,780,0,0,343,623,5,7,420,814,0,0,0,0,35,High
P103_Exp6,C1,18,M,3,17,67,11,3,15,1,2457.70632321,942,0,1420,174,0,0,NA,7,3,737,811,0,515,0,515,35,High
P103_Exp6,C1,18,M,3,17,68,10,2,14,1,1175.9628979853,260,10,467,0,0,0,NA,7,4,353,811,57,507,29,506,35,High
P103_Exp6,C1,18,M,3,18,69,11,3,15,1,1391.99175806061,737,159,614,334,0,223,306,2,10,417,811,0,28,0,0,35,High
P103_Exp6,C1,18,M,3,18,70,12,4,16,1,1362.09540414711,456,0,404,433,0,0,NA,5,7,409,810,57,508,57,508,35,High
P103_Exp6,C1,18,M,3,18,71,10,2,14,1,1203.53735738536,390,0,607,386,0,0,NA,6,4,362,812,0,550,0,543,35,High
P103_Exp6,C1,18,M,3,18,72,9,1,13,1,1781.99245837095,556,314,676,383,0,0,NA,5,4,534,814,46,543,46,543,35,High
P104_Exp6,C1,18,F,1,1,1,1,1,5,1,7862.2282218239,1186,0,4178,173,0,0,NA,27,1,2359,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,1,2,2,2,6,3,11682.1280531476,725,0,9689,0,0,390,273,34,2,3505,809,44,0,44,0,20,Low
P104_Exp6,C1,18,F,1,1,3,4,4,8,4,16022.2016824373,1104,0,12320,646,0,250,250,34,3,4807,808,0,26,0,26,20,Low
P104_Exp6,C1,18,F,1,1,4,3,3,7,3,15627.4258847152,1277,0,12499,550,0,277,249,41,3,4688,811,40,0,38,0,20,Low
P104_Exp6,C1,18,F,1,2,5,4,4,8,1,3362.08272609656,673,0,2185,349,0,206,307,9,3,1008,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,2,6,1,1,5,1,2692.24906212548,480,0,1980,240,0,574,286,11,2,808,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,2,7,2,2,6,1,3930.29275431036,331,0,2865,0,0,0,NA,19,2,1179,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,2,8,3,3,7,1,3357.7495493264,285,37,2641,527,0,210,257,16,4,1008,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,3,9,1,1,5,1,2172.36565189887,543,0,1297,0,0,300,273,7,3,652,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,3,10,4,4,8,1,1749.99728327384,531,0,1110,470,0,290,336,7,5,525,813,0,120,0,120,20,Low
P104_Exp6,C1,18,F,1,3,11,3,3,7,3,6929.66187033744,244,0,5291,570,0,246,254,17,3,2079,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,3,12,2,2,6,2,6380.81454667554,901,0,4642,250,0,350,300,21,3,1914,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,4,13,4,4,8,1,4108.52170301223,1164,0,2577,716,0,0,NA,16,4,1233,811,0,50,0,50,20,Low
P104_Exp6,C1,18,F,1,4,14,3,3,7,2,4455.65730865565,432,157,3146,554,0,154,293,13,5,1337,807,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,4,15,2,2,6,2,6086.51713408472,736,97,4185,519,0,193,304,30,5,1826,813,0,107,0,107,20,Low
P104_Exp6,C1,18,F,1,4,16,1,1,5,1,2059.8938303774,924,0,636,347,0,387,396,15,2,618,811,0,27,0,27,20,Low
P104_Exp6,C1,18,F,1,5,17,2,2,6,3,5958.96869487478,483,397,4607,410,0,0,NA,17,4,1788,811,59,31,59,31,20,Low
P104_Exp6,C1,18,F,1,5,18,4,4,8,1,4569.81953699869,1515,179,2273,410,0,0,NA,27,9,1371,813,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,5,19,3,3,7,2,8476.42606945374,867,361,5043,563,0,0,NA,33,5,2543,811,277,0,273,0,20,Low
P104_Exp6,C1,18,F,1,5,20,1,1,5,1,2874.13019513406,396,0,2041,400,0,0,NA,14,3,862,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,6,21,3,3,7,1,5198.23249855472,2244,77,1837,213,0,283,260,31,5,1559,810,58,0,51,0,20,Low
P104_Exp6,C1,18,F,1,6,22,4,4,8,1,2255.89529378703,971,0,1117,590,0,0,NA,13,4,677,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,6,23,2,2,6,1,4430.28339670127,1390,0,2539,487,0,374,273,25,3,1329,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,1,6,24,1,1,5,1,1253.58758661605,175,0,643,560,0,0,NA,9,3,376,812,0,337,0,336,20,Low
P104_Exp6,C1,18,F,2,7,25,5,1,9,1,7628.54034578413,4500,0,1851,250,0,0,NA,56,1,2289,810,57,0,47,0,20,Low
P104_Exp6,C1,18,F,2,7,26,7,3,11,1,4859.78528211126,1027,140,3193,227,0,360,263,34,9,1458,811,17,0,0,0,20,Low
P104_Exp6,C1,18,F,2,7,27,6,2,10,1,2441.73620477159,493,0,1180,153,0,350,246,14,5,732,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,7,28,8,4,12,1,1577.65396889226,285,0,963,444,0,417,243,15,3,473,811,0,182,0,149,20,Low
P104_Exp6,C1,18,F,2,8,29,5,1,9,1,2654.13219947368,831,0,1486,407,0,453,493,17,4,796,812,0,55,0,55,20,Low
P104_Exp6,C1,18,F,2,8,30,6,2,10,2,4748.51153642157,420,0,3837,490,0,293,283,21,3,1425,814,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,8,31,8,4,12,1,2406.49816530276,266,23,1369,627,0,0,NA,18,5,722,810,0,240,0,223,20,Low
P104_Exp6,C1,18,F,2,8,32,7,3,11,1,1631.7587596277,237,0,680,540,0,263,273,16,3,490,814,10,61,0,60,20,Low
P104_Exp6,C1,18,F,2,9,33,5,1,9,1,1364.31768539842,344,0,746,498,0,0,NA,5,6,409,810,1,0,0,0,20,Low
P104_Exp6,C1,18,F,2,9,34,7,3,11,3,6903.01411610562,210,0,4474,490,0,270,726,12,4,2071,813,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,9,35,6,2,10,2,5890.78824877652,333,0,3494,0,0,223,307,21,2,1768,806,62,59,61,55,20,Low
P104_Exp6,C1,18,F,2,9,36,8,4,12,1,1225.867329631,53,0,853,200,0,246,257,7,3,368,810,0,45,0,45,20,Low
P104_Exp6,C1,18,F,2,10,37,5,1,9,1,1078.39654045893,0,0,1003,204,0,343,260,3,5,324,810,0,94,0,86,20,Low
P104_Exp6,C1,18,F,2,10,38,8,4,12,2,6893.46180827852,606,0,3603,386,0,360,247,24,3,2068,811,49,52,49,52,20,Low
P104_Exp6,C1,18,F,2,10,39,6,2,10,1,3929.82245898384,347,0,895,263,0,580,310,25,2,1179,810,303,0,303,0,20,Low
P104_Exp6,C1,18,F,2,10,40,7,3,11,1,1062.12878967926,0,0,619,0,0,417,220,8,4,319,810,3,0,0,0,20,Low
P104_Exp6,C1,18,F,2,11,41,8,4,12,1,2127.91580083649,420,0,1284,166,0,306,240,13,3,638,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,2,11,42,7,3,11,1,5013.68293763517,996,0,3349,0,0,243,227,30,2,1504,810,0,101,0,97,20,Low
P104_Exp6,C1,18,F,2,11,43,6,2,10,1,925.558105922391,47,0,403,0,0,214,250,8,2,278,811,0,205,0,198,20,Low
P104_Exp6,C1,18,F,2,11,44,5,1,9,1,314.335978015151,0,0,310,276,0,350,327,1,2,95,809,0,379,0,371,20,Low
P104_Exp6,C1,18,F,2,12,45,8,4,12,1,4113.61616656723,180,124,3496,490,0,190,256,13,4,1234,810,0,97,0,92,20,Low
P104_Exp6,C1,18,F,2,12,46,5,1,9,1,1709.62644424071,50,0,1224,182,0,330,253,12,6,513,811,0,127,0,123,20,Low
P104_Exp6,C1,18,F,2,12,47,6,2,10,1,4900.18479768696,265,0,2182,0,0,293,267,28,2,1470,814,196,0,196,0,20,Low
P104_Exp6,C1,18,F,2,12,48,7,3,11,1,351.970471005188,0,0,283,253,0,403,297,2,2,106,813,0,358,0,358,20,Low
P104_Exp6,C1,18,F,3,13,49,12,4,16,1,1739.63599503986,443,0,1063,233,0,369,284,10,3,522,812,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,13,50,10,2,14,1,1479.72628691423,189,0,776,266,0,493,250,11,3,444,809,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,13,51,9,1,13,1,1045.47435833956,80,0,701,540,0,323,350,12,3,314,810,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,13,52,11,3,15,1,877.563833986642,0,0,586,257,0,633,300,6,2,264,810,0,81,0,81,20,Low
P104_Exp6,C1,18,F,3,14,53,9,1,13,1,1107.74381401643,181,0,576,143,0,633,184,11,2,332,812,0,111,0,106,20,Low
P104_Exp6,C1,18,F,3,14,54,12,4,16,1,1400.25452697228,217,0,840,67,0,490,193,8,6,420,814,0,138,0,138,20,Low
P104_Exp6,C1,18,F,3,14,55,11,3,15,2,2994.70872479287,10,0,1733,377,0,300,217,9,4,898,811,0,119,0,117,20,Low
P104_Exp6,C1,18,F,3,14,56,10,2,14,1,1555.60925280588,170,0,206,0,0,613,170,7,4,467,812,135,0,135,0,20,Low
P104_Exp6,C1,18,F,3,15,57,12,4,16,1,1623.84403340548,0,280,1271,619,0,0,NA,6,6,487,812,22,58,0,58,20,Low
P104_Exp6,C1,18,F,3,15,58,9,1,13,1,1513.53744190783,244,0,957,206,0,247,270,15,5,454,810,0,325,0,301,20,Low
P104_Exp6,C1,18,F,3,15,59,10,2,14,1,1013.98117369536,94,56,133,73,0,0,NA,8,7,304,809,1,155,0,155,20,Low
P104_Exp6,C1,18,F,3,15,60,11,3,15,1,551.444814860588,0,0,543,216,0,594,260,1,2,165,814,0,357,0,313,20,Low
P104_Exp6,C1,18,F,3,16,61,10,2,14,2,5048.35831311721,349,0,1936,206,849,0,NA,26,5,1515,809,132,56,79,56,20,Low
P104_Exp6,C1,18,F,3,16,62,11,3,15,1,4176.0244770885,505,0,3211,183,0,477,227,20,2,1253,811,0,39,0,39,20,Low
P104_Exp6,C1,18,F,3,16,63,9,1,13,1,1850.35341576804,0,0,1177,67,167,640,117,9,2,555,814,42,37,40,36,20,Low
P104_Exp6,C1,18,F,3,16,64,12,4,16,1,1401.72699205141,154,0,777,0,0,583,3,9,3,421,813,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,17,65,11,3,15,2,4592.47672370111,217,0,3902,173,0,660,213,11,2,1378,811,0,58,0,58,20,Low
P104_Exp6,C1,18,F,3,17,66,9,1,13,1,1130.04148741311,0,113,673,0,0,460,33,7,5,339,810,0,72,0,72,20,Low
P104_Exp6,C1,18,F,3,17,67,12,4,16,1,1255.85031689116,393,157,668,13,0,297,170,10,7,377,811,0,0,0,0,20,Low
P104_Exp6,C1,18,F,3,17,68,10,2,14,1,2158.32833254899,0,0,0,0,110,150,3,5,1,648,811,95,73,95,71,20,Low
P104_Exp6,C1,18,F,3,18,69,11,3,15,1,1719.50385352466,219,0,1157,216,0,0,NA,10,1,516,812,0,89,0,89,20,Low
P104_Exp6,C1,18,F,3,18,70,12,4,16,1,1684.24287282323,147,0,1053,143,94,557,166,10,6,505,813,0,138,0,137,20,Low
P104_Exp6,C1,18,F,3,18,71,10,2,14,1,6848.56279197265,2265,0,2555,0,0,0,NA,71,1,2054,810,124,187,122,186,20,Low
P104_Exp6,C1,18,F,3,18,72,9,1,13,1,855.762113878882,167,167,267,0,0,490,260,8,4,257,812,0,65,0,65,20,Low
P105_Exp6,C1,19,M,1,1,1,4,4,8,2,2941.5979536418,357,0,1680,200,0,0,NA,9,1,883,811,23,7,0,0,18,Low
P105_Exp6,C1,19,M,1,1,2,1,1,5,2,2591.1796383254,140,0,1410,184,0,607,223,11,3,777,806,35,0,35,0,18,Low
P105_Exp6,C1,19,M,1,1,3,3,3,7,2,2177.76770912445,130,0,1249,0,0,0,NA,9,2,654,805,34,26,0,26,18,Low
P105_Exp6,C1,19,M,1,1,4,2,2,6,1,1716.18341155488,143,0,754,0,0,0,NA,7,2,515,813,3,40,0,40,18,Low
P105_Exp6,C1,19,M,1,2,5,4,4,8,3,4710.29868281084,397,250,3601,227,57,349,270,14,4,1414,805,0,0,0,0,18,Low
P105_Exp6,C1,19,M,1,2,6,3,3,7,1,1459.90445579162,363,16,792,182,0,510,234,5,5,438,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,1,2,7,2,2,6,1,764.25344993919,273,0,293,0,0,486,374,3,3,229,809,0,19,0,0,18,Low
P105_Exp6,C1,19,M,1,2,8,1,1,5,2,2501.88148316295,440,301,1883,163,0,286,200,8,6,751,808,0,17,0,0,18,Low
P105_Exp6,C1,19,M,1,3,9,4,4,8,1,1744.00780967954,399,0,1054,620,0,0,NA,6,9,523,810,35,0,35,0,18,Low
P105_Exp6,C1,19,M,1,3,10,3,3,7,1,1020.05184719201,346,190,450,247,0,187,323,3,7,306,813,38,0,38,0,18,Low
P105_Exp6,C1,19,M,1,3,11,1,1,5,1,1811.90571635216,173,340,1014,0,0,137,197,9,5,543,810,0,5,0,0,18,Low
P105_Exp6,C1,19,M,1,3,12,2,2,6,1,822.210255215225,274,0,0,0,0,0,NA,3,2,247,812,0,138,0,104,18,Low
P105_Exp6,C1,19,M,1,4,13,1,1,5,1,1609.8344850236099,287,0,976,210,0,110,303,7,15,483,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,1,4,14,2,2,6,1,1130.27482392602,343,0,633,184,0,460,427,5,7,339,810,0,419,0,415,18,Low
P105_Exp6,C1,19,M,1,4,15,4,4,8,1,1080.03653693595,180,0,813,303,0,173,487,5,11,324,810,0,126,0,105,18,Low
P105_Exp6,C1,19,M,1,4,16,3,3,7,1,533.821720037224,140,0,290,226,0,273,267,6,3,160,813,0,65,0,65,18,Low
P105_Exp6,C1,19,M,1,5,17,2,2,6,2,3465.26002682918,600,0,1815,169,0,0,NA,13,5,1040,814,121,168,121,168,18,Low
P105_Exp6,C1,19,M,1,5,18,4,4,8,1,1381.7469871517,340,0,566,0,0,520,400,5,1,414,814,94,94,94,85,18,Low
P105_Exp6,C1,19,M,1,5,19,3,3,7,1,3703.98954121151,203,0,2372,0,0,287,240,13,3,1112,812,38,2,38,0,18,Low
P105_Exp6,C1,19,M,1,5,20,1,1,5,1,3270.16594965244,553,0,1446,223,0,0,NA,14,4,981,813,31,0,31,0,18,Low
P105_Exp6,C1,19,M,1,6,21,3,3,7,2,4019.90786075396,363,0,3216,217,0,410,390,15,6,1207,807,19,119,0,119,18,Low
P105_Exp6,C1,19,M,1,6,22,4,4,8,1,1101.89923243456,270,0,577,281,0,146,560,6,6,331,813,8,31,0,30,18,Low
P105_Exp6,C1,19,M,1,6,23,1,1,5,1,1226.39286503431,153,0,506,475,93,0,NA,8,9,368,811,0,7,0,0,18,Low
P105_Exp6,C1,19,M,1,6,24,2,2,6,1,218.033803306696,0,237,0,0,0,287,413,1,5,65,813,0,206,0,84,18,Low
P105_Exp6,C1,19,M,2,7,25,7,3,11,3,3219.69885402495,339,334,2012,203,0,197,237,14,8,966,808,26,16,26,0,18,Low
P105_Exp6,C1,19,M,2,7,26,6,2,10,1,1083.83180210649,63,0,543,0,0,380,320,7,6,326,813,1,5,0,0,18,Low
P105_Exp6,C1,19,M,2,7,27,5,1,9,2,3889.07399514369,0,122,786,160,0,129,200,4,11,1167,812,910,29,883,0,18,Low
P105_Exp6,C1,19,M,2,7,28,8,4,12,2,1950.8034262131,204,137,1343,180,106,413,213,11,4,586,808,15,74,0,70,18,Low
P105_Exp6,C1,19,M,2,8,29,6,2,10,1,1309.42927036006,77,0,343,257,0,403,234,9,5,393,810,3,0,0,0,18,Low
P105_Exp6,C1,19,M,2,8,30,5,1,9,1,745.844617805062,204,0,320,220,0,0,NA,5,8,224,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,8,31,8,4,12,2,2190.07598378658,301,176,1769,214,0,357,250,7,10,657,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,8,32,7,3,11,1,432.017874844689,222,137,0,0,0,334,283,4,9,130,814,0,265,0,257,18,Low
P105_Exp6,C1,19,M,2,9,33,8,4,12,1,1110.0895553385,234,0,354,193,0,0,NA,6,3,334,810,19,0,0,0,18,Low
P105_Exp6,C1,19,M,2,9,34,6,2,10,1,867.582283570641,167,0,496,582,0,0,NA,6,6,260,813,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,9,35,7,3,11,1,1074.38212612124,457,0,464,198,0,10,280,5,5,323,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,9,36,5,1,9,1,383.195907283607,163,0,0,289,0,463,330,3,3,115,813,0,116,0,95,18,Low
P105_Exp6,C1,19,M,2,10,37,6,2,10,1,1279.86375321029,210,0,713,190,0,173,533,5,7,384,810,49,36,41,36,18,Low
P105_Exp6,C1,19,M,2,10,38,8,4,12,1,1511.7447051025,200,0,841,488,0,0,NA,5,10,454,810,0,25,0,0,18,Low
P105_Exp6,C1,19,M,2,10,39,7,3,11,1,644.068845440074,293,0,287,257,0,433,417,4,5,193,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,10,40,5,1,9,1,348.268480070715,0,96,80,126,226,0,NA,2,6,105,814,0,414,0,329,18,Low
P105_Exp6,C1,19,M,2,11,41,6,2,10,1,1640.37440096206,177,0,841,560,0,0,NA,12,12,492,811,0,80,0,77,18,Low
P105_Exp6,C1,19,M,2,11,42,7,3,11,1,3462.53696255633,760,0,697,166,0,287,227,16,12,1039,810,149,440,142,440,18,Low
P105_Exp6,C1,19,M,2,11,43,5,1,9,1,1853.68502649715,346,0,1327,210,0,160,243,6,4,556,812,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,11,44,8,4,12,1,308.020497390089,0,166,304,0,0,0,NA,1,8,93,811,0,127,0,126,18,Low
P105_Exp6,C1,19,M,2,12,45,5,1,9,1,1212.10953111733,143,0,707,240,0,0,NA,6,15,363,810,0,160,0,160,18,Low
P105_Exp6,C1,19,M,2,12,46,8,4,12,1,1941.6580234556,243,0,1392,687,0,0,NA,6,8,583,811,47,203,47,192,18,Low
P105_Exp6,C1,19,M,2,12,47,6,2,10,1,849.64193561234,317,0,283,512,0,0,NA,5,7,255,814,0,0,0,0,18,Low
P105_Exp6,C1,19,M,2,12,48,7,3,11,1,352.059821082548,0,0,344,725,0,31,890,1,8,105,813,0,175,0,96,18,Low
P105_Exp6,C1,19,M,3,13,49,9,1,13,4,10018.6995217356,430,498,4150,197,526,0,NA,32,15,3006,808,646,0,617,0,18,Low
P105_Exp6,C1,19,M,3,13,50,11,3,15,1,1777.80417361441,323,0,497,239,0,246,404,7,9,534,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,13,51,10,2,14,2,1700.49341767663,180,322,887,0,0,160,340,7,8,510,808,27,0,0,0,18,Low
P105_Exp6,C1,19,M,3,13,52,12,4,16,2,2186.61608325499,348,0,1253,207,0,580,253,12,3,656,808,0,1,0,0,18,Low
P105_Exp6,C1,19,M,3,14,53,10,2,14,1,1294.11901429967,0,10,171,94,0,276,247,5,14,388,810,276,41,273,39,18,Low
P105_Exp6,C1,19,M,3,14,54,11,3,15,1,1380.22471543809,256,384,583,176,0,167,247,4,11,414,810,6,37,0,36,18,Low
P105_Exp6,C1,19,M,3,14,55,12,4,16,1,1230.04535120003,267,0,654,470,0,230,270,6,4,370,809,48,0,48,0,18,Low
P105_Exp6,C1,19,M,3,14,56,9,1,13,1,343.773809078129,0,400,47,146,0,0,NA,3,8,103,810,50,376,28,376,18,Low
P105_Exp6,C1,19,M,3,15,57,12,4,16,1,1299.50839347362,430,0,779,170,0,0,NA,5,5,390,814,0,324,0,300,18,Low
P105_Exp6,C1,19,M,3,15,58,9,1,13,1,1240.00879011544,332,0,270,200,0,567,243,6,3,372,811,3,402,0,402,18,Low
P105_Exp6,C1,19,M,3,15,59,10,2,14,1,1568.0636269127,581,0,170,339,0,0,NA,8,21,471,813,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,15,60,11,3,15,1,585.771845791442,0,0,329,619,0,0,NA,6,19,175,813,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,16,61,10,2,14,2,4752.44293971411,2582,0,1003,347,0,0,NA,13,13,1426,813,0,22,0,0,18,Low
P105_Exp6,C1,19,M,3,16,62,9,1,13,1,1490.34445661266,173,0,1024,226,0,163,263,5,4,447,811,0,12,0,0,18,Low
P105_Exp6,C1,19,M,3,16,63,12,4,16,1,1080.3691848497,230,0,689,147,0,144,190,7,3,324,810,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,16,64,11,3,15,2,1174.23445701115,323,0,293,77,0,396,207,8,4,353,811,0,175,0,172,18,Low
P105_Exp6,C1,19,M,3,17,65,9,1,13,1,1717.85691430728,217,200,930,37,0,0,NA,5,8,515,814,34,0,0,0,18,Low
P105_Exp6,C1,19,M,3,17,66,10,2,14,1,907.634662033388,213,0,0,444,0,0,NA,6,10,273,811,0,28,0,28,18,Low
P105_Exp6,C1,19,M,3,17,67,11,3,15,1,1000.05191963805,156,0,563,200,0,487,246,4,2,300,813,0,164,0,131,18,Low
P105_Exp6,C1,19,M,3,17,68,12,4,16,1,193.543430777254,0,131,23,230,0,143,547,2,5,58,811,0,0,0,0,18,Low
P105_Exp6,C1,19,M,3,18,69,9,1,13,1,1211.72103940694,400,0,677,170,0,170,190,9,16,364,810,0,24,0,0,18,Low
P105_Exp6,C1,19,M,3,18,70,12,4,16,1,1156.16944154988,156,0,544,397,0,187,293,5,15,347,811,0,172,0,153,18,Low
P105_Exp6,C1,19,M,3,18,71,10,2,14,1,663.559537939364,177,0,96,0,0,0,NA,5,7,199,810,0,198,0,192,18,Low
P105_Exp6,C1,19,M,3,18,72,11,3,15,1,222.10043914356,0,0,160,0,0,280,276,2,3,66,812,0,428,0,409,18,Low
P106_Exp6,C1,19,F,1,1,1,2,2,6,2,3486.84169219359,424,0,2345,210,0,560,247,14,2,1047,812,0,9,0,0,31,High
P106_Exp6,C1,19,F,1,1,2,3,3,7,1,1386.18792735542,220,0,623,197,0,327,413,7,3,416,813,31,70,28,70,31,High
P106_Exp6,C1,19,F,1,1,3,4,4,8,2,2196.4041424626,0,0,1766,173,0,304,510,13,8,659,806,51,73,50,43,31,High
P106_Exp6,C1,19,F,1,1,4,1,1,5,2,2086.09030636217,0,0,1571,151,0,324,263,16,10,626,808,0,209,0,205,31,High
P106_Exp6,C1,19,F,1,2,5,3,3,7,1,1167.63854996952,282,52,552,200,0,357,246,9,5,350,813,0,76,0,76,31,High
P106_Exp6,C1,19,F,1,2,6,4,4,8,1,1907.50818338074,243,0,1293,200,0,370,256,10,3,572,812,0,56,0,44,31,High
P106_Exp6,C1,19,F,1,2,7,1,1,5,2,3110.92992901467,343,0,2440,217,0,243,303,12,4,933,805,0,70,0,70,31,High
P106_Exp6,C1,19,F,1,2,8,2,2,6,2,2861.80984613657,257,0,2307,210,0,377,256,11,2,859,810,0,296,0,271,31,High
P106_Exp6,C1,19,F,1,3,9,4,4,8,1,2110.39111184073,183,0,1456,183,0,183,230,15,3,633,811,0,61,0,55,31,High
P106_Exp6,C1,19,F,1,3,10,1,1,5,1,2539.74810523505,320,0,1919,200,0,257,350,11,3,762,812,0,159,0,159,31,High
P106_Exp6,C1,19,F,1,3,11,2,2,6,1,1309.72358226154,277,0,910,210,0,253,267,6,2,393,810,0,26,0,0,31,High
P106_Exp6,C1,19,F,1,3,12,3,3,7,1,820.112037748913,311,0,337,250,0,210,506,6,3,246,813,0,61,0,53,31,High
P106_Exp6,C1,19,F,1,4,13,2,2,6,3,3476.24435072066,261,293,2706,247,0,0,NA,10,3,1043,805,0,207,0,177,31,High
P106_Exp6,C1,19,F,1,4,14,1,1,5,1,2228.3552462377,567,0,1316,316,0,450,403,11,3,669,810,0,60,0,56,31,High
P106_Exp6,C1,19,F,1,4,15,4,4,8,1,1668.02100451241,247,0,1073,431,0,0,NA,17,3,500,813,0,136,0,131,31,High
P106_Exp6,C1,19,F,1,4,16,3,3,7,1,729.735040805281,277,0,400,206,0,0,NA,4,3,219,810,0,152,0,148,31,High
P106_Exp6,C1,19,F,1,5,17,1,1,5,1,2874.14589176842,806,0,1800,200,0,376,247,11,2,862,811,0,176,0,171,31,High
P106_Exp6,C1,19,F,1,5,18,3,3,7,1,1111.71355331953,170,166,693,547,0,0,NA,5,3,334,810,0,0,0,0,31,High
P106_Exp6,C1,19,F,1,5,19,2,2,6,1,1020.16655336956,294,0,673,280,0,403,343,4,3,307,812,0,264,0,253,31,High
P106_Exp6,C1,19,F,1,5,20,4,4,8,1,926.010591606428,197,0,647,243,0,0,NA,5,2,278,811,0,502,0,492,31,High
