subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P103_Exp5,19,F,3,13,50,12,4,16,1,1696.76831107608,457,0,1014,569,0,1120,146,9,10,509,795,20,40,0,0,16,Low
P103_Exp5,19,F,3,13,51,11,3,15,1,1423.77095938627,216,0,763,80,0,1690,140,5,9,427,791,53,142,40,131,16,Low
P103_Exp5,19,F,3,13,52,9,1,13,1,1284.17896208612,214,0,850,970,0,1053,250,5,13,385,799,2,4,0,0,16,Low
P103_Exp5,19,F,3,14,53,12,4,16,1,1511.49883584458,427,0,643,1149,0,756,234,7,12,453,795,43,27,0,0,16,Low
P103_Exp5,19,F,3,14,54,10,2,14,1,862.822500094808,230,430,413,937,0,696,260,4,10,259,800,0,2,0,0,16,Low
P103_Exp5,19,F,3,14,55,9,1,13,1,1766.60868288945,420,0,1263,190,0,2382,224,3,6,530,793,0,0,0,0,16,Low
P103_Exp5,19,F,3,14,56,11,3,15,1,1090.90909090901,266,646,273,197,0,1536,480,7,9,328,791,5,0,0,0,16,Low
P103_Exp5,19,F,3,15,57,12,4,16,1,1221.69386869518,193,0,671,955,153,909,147,9,11,367,792,25,17,0,0,16,Low
P103_Exp5,19,F,3,15,58,11,3,15,1,1328.0670068898,237,0,763,204,0,2113,227,5,6,399,795,0,70,0,66,16,Low
P103_Exp5,19,F,3,15,59,9,1,13,1,1166.77269292541,164,0,547,0,177,536,227,6,8,350,793,0,239,0,185,16,Low
P103_Exp5,19,F,3,15,60,10,2,14,1,1083.11648083236,130,784,709,710,0,691,1283,5,9,325,814,18,40,0,40,16,Low
P103_Exp5,19,F,3,16,61,12,4,16,1,1008.60114030456,147,0,505,1550,0,578,166,9,10,303,791,5,43,0,38,16,Low
P103_Exp5,19,F,3,16,62,9,1,13,1,2530.74142861988,778,367,1277,453,0,1560,313,10,8,760,794,30,23,0,0,16,Low
P103_Exp5,19,F,3,16,63,10,2,14,1,1026.24672587899,213,0,340,826,110,893,293,4,11,308,791,26,95,0,33,16,Low
P103_Exp5,19,F,3,16,64,11,3,15,1,901.63493772161,167,193,656,466,0,1758,260,4,12,270,793,22,36,0,0,16,Low
P103_Exp5,19,F,3,17,65,12,4,16,1,1286.66769919619,202,0,816,567,0,1280,263,5,8,386,793,1,96,0,63,16,Low
P103_Exp5,19,F,3,17,66,10,2,14,1,1559.40393188939,150,0,1080,1623,0,93,2537,4,6,468,790,3,0,0,0,16,Low
P103_Exp5,19,F,3,17,67,9,1,13,1,1597.4095459469,207,0,1060,474,0,1590,710,4,9,480,794,1,89,0,75,16,Low
P103_Exp5,19,F,3,17,68,11,3,15,1,929.333178027264,142,0,699,307,0,1411,253,5,4,279,794,0,250,0,245,16,Low
P103_Exp5,19,F,3,18,69,9,1,13,1,1877.22457812379,330,0,1274,1291,0,0,NA,7,10,564,790,0,81,0,46,16,Low
P103_Exp5,19,F,3,18,70,12,4,16,1,1238.49679083924,296,240,644,1333,0,483,160,4,7,372,792,2,73,0,54,16,Low
P103_Exp5,19,F,3,18,71,11,3,15,1,585.149753025689,327,0,210,1510,0,510,1383,3,6,176,793,0,38,0,38,16,Low
P103_Exp5,19,F,3,18,72,10,2,14,1,852.991284513337,150,360,447,934,0,1124,336,3,7,256,797,44,0,39,0,16,Low
P104_Exp5,37,F,1,1,1,2,2,6,2,13019.2002710164,4902,729,3958,294,177,833,213,52,17,3906,799,651,51,630,48,22,High
P104_Exp5,37,F,1,1,2,1,1,5,3,6935.74793420339,477,463,5136,363,0,1592,243,27,9,2081,803,148,0,119,0,22,High
P104_Exp5,37,F,1,1,3,4,4,8,2,5059.66671630176,2271,436,2096,688,0,1167,240,16,9,1518,791,20,0,0,0,22,High
P104_Exp5,37,F,1,1,4,3,3,7,1,2828.14304652038,1566,778,367,541,0,943,277,10,13,849,795,47,23,47,0,22,High
P104_Exp5,37,F,1,2,5,1,1,5,1,5306.79815288977,3211,570,1061,1864,0,0,NA,25,7,1592,791,193,0,46,0,22,High
P104_Exp5,37,F,1,2,6,2,2,6,1,3608.57277316995,2696,1459,546,373,0,507,900,11,7,1083,792,57,6,54,0,22,High
P104_Exp5,37,F,1,2,7,4,4,8,3,8572.46853252173,2663,795,4598,317,0,1147,224,28,13,2572,792,14,0,0,0,22,High
P104_Exp5,37,F,1,2,8,3,3,7,1,2015.0624912269,680,310,794,1426,0,360,216,11,18,605,799,0,0,0,0,22,High
P104_Exp5,37,F,1,3,9,2,2,6,1,2488.9658494501,800,1803,1326,143,0,296,223,10,7,747,792,31,8,31,0,22,High
P104_Exp5,37,F,1,3,10,4,4,8,1,2872.56465974247,1206,993,1250,1179,0,170,263,12,15,862,801,65,0,60,0,22,High
P104_Exp5,37,F,1,3,11,1,1,5,1,2903.31811710098,1656,370,1007,187,0,1543,237,7,9,872,792,2,0,0,0,22,High
P104_Exp5,37,F,1,3,12,3,3,7,1,2600.19652107349,972,504,1126,620,0,534,684,12,13,780,794,2,0,0,0,22,High
P104_Exp5,37,F,1,4,13,1,1,5,1,1694.4523969725701,837,1439,538,313,0,177,226,4,10,508,795,19,50,0,50,22,High
P104_Exp5,37,F,1,4,14,3,3,7,1,1422.38505586511,374,1817,920,198,0,0,NA,6,12,427,792,0,99,0,49,22,High
P104_Exp5,37,F,1,4,15,4,4,8,1,1354.72864433314,300,2156,864,304,0,0,NA,7,4,406,792,2,42,0,40,22,High
P104_Exp5,37,F,1,4,16,2,2,6,1,1431.74220667652,343,1520,663,184,0,327,219,7,12,430,794,0,138,0,114,22,High
P104_Exp5,37,F,1,5,17,1,1,5,1,1425.55943013144,266,2093,684,0,0,430,2166,6,4,428,791,0,0,0,0,22,High
P104_Exp5,37,F,1,5,18,3,3,7,1,1580.93865052388,627,0,700,223,0,2137,270,4,6,475,794,58,8,43,0,22,High
P104_Exp5,37,F,1,5,19,2,2,6,1,1456.57485869992,451,0,866,47,0,2495,73,6,7,437,797,0,0,0,0,22,High
P104_Exp5,37,F,1,5,20,4,4,8,1,1496.93506484641,217,0,1106,0,0,1998,3,4,11,449,794,0,34,0,0,22,High
P104_Exp5,37,F,1,6,21,2,2,6,1,1649.67579996141,284,0,902,293,180,1937,244,10,8,495,794,0,7,0,0,22,High
P104_Exp5,37,F,1,6,22,1,1,5,1,1338.63704144892,689,0,527,143,0,1107,186,3,4,401,793,3,382,0,381,22,High
P104_Exp5,37,F,1,6,23,4,4,8,1,1936.36019590667,490,133,1218,297,0,1885,76,5,8,581,793,9,14,0,0,22,High
P104_Exp5,37,F,1,6,24,3,3,7,1,1518.96581958385,0,318,1158,133,0,1853,214,10,12,456,792,30,31,0,0,22,High
P104_Exp5,37,F,2,7,25,7,3,11,1,5640.07118448967,2400,0,1830,577,0,1686,236,27,9,1692,792,199,45,160,40,22,High
P104_Exp5,37,F,2,7,26,5,1,9,1,1887.45179239072,773,0,893,54,0,2314,240,8,7,566,793,0,0,0,0,22,High
P104_Exp5,37,F,2,7,27,6,2,10,1,1665.06895517432,606,0,930,94,0,2330,243,5,7,500,794,0,0,0,0,22,High
P104_Exp5,37,F,2,7,28,8,4,12,1,1401.36890623603,670,0,590,64,0,2315,250,5,9,420,794,4,0,0,0,22,High
P104_Exp5,37,F,2,8,29,5,1,9,1,1883.30291935767,886,0,0,0,0,1760,230,2,12,565,793,272,60,253,33,22,High
P104_Exp5,37,F,2,8,30,8,4,12,1,2267.94534785654,420,0,1464,230,0,1674,206,7,12,681,793,0,45,0,43,22,High
P104_Exp5,37,F,2,8,31,6,2,10,1,1958.18828562028,333,0,1045,117,0,2340,163,15,12,587,792,37,0,36,0,22,High
P104_Exp5,37,F,2,8,32,7,3,11,1,1514.12191218515,367,0,826,950,0,1166,260,9,13,455,794,0,9,0,0,22,High
P104_Exp5,37,F,2,9,33,6,2,10,1,1869.43337846014,667,446,849,885,119,694,220,7,21,561,793,0,0,0,0,22,High
P104_Exp5,37,F,2,9,34,5,1,9,1,1413.72336608242,337,0,881,157,0,2336,200,6,9,424,795,0,0,0,0,22,High
P104_Exp5,37,F,2,9,35,7,3,11,1,1825.10989777597,670,0,780,178,0,2320,244,12,7,548,791,0,0,0,0,22,High
P104_Exp5,37,F,2,9,36,8,4,12,1,1732.41262257511,540,0,990,150,0,2393,179,6,7,520,793,0,0,0,0,22,High
P104_Exp5,37,F,2,10,37,7,3,11,1,1411.09128075323,723,0,468,120,0,2343,213,8,8,423,795,0,0,0,0,22,High
P104_Exp5,37,F,2,10,38,6,2,10,1,1133.48499788162,420,0,573,160,0,2434,210,5,3,340,799,0,0,0,0,22,High
P104_Exp5,37,F,2,10,39,8,4,12,1,2276.54389148415,743,0,1408,187,0,2358,230,7,8,684,790,0,0,0,0,22,High
P104_Exp5,37,F,2,10,40,5,1,9,1,2219.76611176274,660,0,349,80,0,2075,233,15,18,666,793,2,0,0,0,22,High
P104_Exp5,37,F,2,11,41,7,3,11,1,1785.74595021951,181,270,371,0,0,1009,443,10,17,536,793,253,249,78,152,22,High
P104_Exp5,37,F,2,11,42,5,1,9,1,1533.4058091903,567,0,582,50,0,504,236,6,8,460,794,3,518,0,504,22,High
P104_Exp5,37,F,2,11,43,6,2,10,1,1603.05388457664,567,0,841,747,0,1430,303,7,13,481,793,21,33,0,28,22,High
P104_Exp5,37,F,2,11,44,8,4,12,1,1679.06948167638,363,0,1121,313,0,1882,613,9,11,504,800,0,77,0,48,22,High
P104_Exp5,37,F,2,12,45,6,2,10,1,1480.10106798074,533,0,600,300,0,831,247,6,14,444,795,0,304,0,250,22,High
P104_Exp5,37,F,2,12,46,8,4,12,1,1551.77792692029,424,0,942,1112,0,570,276,7,12,465,791,0,126,0,27,22,High
P104_Exp5,37,F,2,12,47,7,3,11,1,1021.78499672982,413,0,389,43,0,2209,93,5,14,307,792,0,36,0,31,22,High
P104_Exp5,37,F,2,12,48,5,1,9,1,874.18128663694,0,0,763,0,0,2336,4,3,4,262,791,0,0,0,0,22,High
P104_Exp5,37,F,3,13,49,11,3,15,1,2454.77604661528,873,736,1017,294,0,1082,137,9,13,736,792,37,34,0,30,22,High
P104_Exp5,37,F,3,13,50,9,1,13,1,1911.9862068319,894,0,823,410,0,182,267,8,12,574,795,0,443,0,414,22,High
P104_Exp5,37,F,3,13,51,12,4,16,1,2071.2830487987,0,0,1564,30,0,2346,237,11,5,621,792,16,0,0,0,22,High
P104_Exp5,37,F,3,13,52,10,2,14,1,1728.51590749769,1500,246,174,0,0,2283,310,3,5,519,795,0,0,0,0,22,High
P104_Exp5,37,F,3,14,53,12,4,16,1,1344.47464745881,410,638,760,127,0,289,247,7,16,404,795,0,263,0,240,22,High
P104_Exp5,37,F,3,14,54,10,2,14,1,1966.46853849506,446,2104,788,287,0,0,NA,8,5,590,793,173,44,168,44,22,High
P104_Exp5,37,F,3,14,55,11,3,15,1,1499.73866878554,0,1874,1000,659,0,0,NA,6,6,450,794,15,0,0,0,22,High
P104_Exp5,37,F,3,14,56,9,1,13,1,1626.76569235282,820,0,766,1788,0,723,1907,2,6,488,790,0,0,0,0,22,High
P104_Exp5,37,F,3,15,57,12,4,16,1,2271.16324176995,1417,134,673,602,0,1580,247,4,7,682,792,26,34,0,0,22,High
P104_Exp5,37,F,3,15,58,10,2,14,1,1728.39089517765,828,214,813,581,0,1230,193,5,13,519,795,0,15,0,0,22,High
P104_Exp5,37,F,3,15,59,11,3,15,1,1927.03120486703,810,0,969,307,0,1657,243,5,10,578,790,15,0,0,0,22,High
P104_Exp5,37,F,3,15,60,9,1,13,1,1485.30209248474,477,0,623,144,0,166,207,7,3,446,792,4,713,0,635,22,High
P104_Exp5,37,F,3,16,61,12,4,16,1,1444.02157379864,494,184,661,1116,0,464,1440,7,12,433,795,0,129,0,117,22,High
P104_Exp5,37,F,3,16,62,10,2,14,1,2511.08663012428,1170,0,640,1754,0,0,NA,8,15,754,795,108,174,102,119,22,High
P104_Exp5,37,F,3,16,63,11,3,15,1,1237.25162334677,444,0,583,1683,0,804,1739,5,6,371,793,19,14,0,0,22,High
P104_Exp5,37,F,3,16,64,9,1,13,1,1631.950930318,0,0,1496,889,0,1387,37,3,11,490,794,0,22,0,0,22,High
P104_Exp5,37,F,3,17,65,10,2,14,1,1877.36803413645,894,0,469,878,0,923,254,12,15,563,796,5,64,0,0,22,High
P104_Exp5,37,F,3,17,66,9,1,13,1,2021.00206974319,220,417,1447,417,0,1215,233,8,14,606,792,6,22,0,0,22,High
P104_Exp5,37,F,3,17,67,12,4,16,1,1633.26547966108,486,1687,943,180,0,310,226,6,11,490,794,8,62,0,0,22,High
P104_Exp5,37,F,3,17,68,11,3,15,1,811.890591606698,0,107,770,636,0,1379,286,4,13,243,795,0,45,0,29,22,High
P104_Exp5,37,F,3,18,69,12,4,16,1,1825.35906908925,373,1470,953,173,0,471,213,6,14,548,791,49,50,36,41,22,High
P104_Exp5,37,F,3,18,70,11,3,15,1,1643.70464836747,316,0,973,110,0,2079,150,6,7,493,790,0,32,0,0,22,High
P104_Exp5,37,F,3,18,71,10,2,14,1,1303.2709281506,670,833,467,1122,0,284,243,5,10,391,793,0,86,0,44,22,High
P104_Exp5,37,F,3,18,72,9,1,13,1,526.370559555744,520,1255,0,0,0,997,517,1,10,158,790,0,34,0,31,22,High
P105_Exp5,28,M,1,1,1,2,2,6,2,4894.3671256302,336,0,1394,530,490,1546,260,40,16,1469,790,17,5,0,0,16,Low
P105_Exp5,28,M,1,1,2,3,3,7,1,1084.77578112706,0,377,497,131,240,1660,150,8,14,325,804,7,27,0,26,16,Low
P105_Exp5,28,M,1,1,3,1,1,5,4,4938.31362354194,376,291,2593,234,0,796,137,23,8,1482,792,2,0,0,0,16,Low
P105_Exp5,28,M,1,1,4,4,4,8,4,3208.48431942068,133,0,1678,0,0,2077,17,17,32,963,791,2,38,0,0,16,Low
P105_Exp5,28,M,1,2,5,2,2,6,3,6413.18070671878,569,233,4149,1006,0,380,167,23,17,1924,795,3,5,0,0,16,Low
P105_Exp5,28,M,1,2,6,4,4,8,1,3287.11996412585,600,260,2391,1910,0,260,140,16,17,986,793,2,8,0,0,16,Low
P105_Exp5,28,M,1,2,7,3,3,7,1,2143.48275569228,351,0,1683,1450,0,483,4,6,6,643,796,0,47,0,39,16,Low
P105_Exp5,28,M,1,2,8,1,1,5,1,1892.45225298328,214,320,1577,1810,0,430,137,9,6,568,791,0,0,0,0,16,Low
P105_Exp5,28,M,1,3,9,2,2,6,1,2304.38880448037,197,233,1945,1786,0,508,4,11,13,691,792,10,2,0,0,16,Low
P105_Exp5,28,M,1,3,10,3,3,7,1,1032.28104937443,0,229,1019,1942,0,347,3,2,10,310,799,0,0,0,0,16,Low
P105_Exp5,28,M,1,3,11,1,1,5,1,1402.34000168039,186,1903,902,273,0,350,4,6,17,420,793,0,0,0,0,16,Low
P105_Exp5,28,M,1,3,12,4,4,8,1,693.354990849912,273,0,369,1459,0,473,194,4,7,208,791,0,71,0,48,16,Low
P105_Exp5,28,M,1,4,13,1,1,5,1,1608.57835639217,407,674,1106,1340,0,546,127,8,8,482,791,1,0,0,0,16,Low
P105_Exp5,28,M,1,4,14,3,3,7,1,1116.56957903961,187,0,896,2584,0,0,NA,4,4,335,794,0,0,0,0,16,Low
P105_Exp5,28,M,1,4,15,2,2,6,1,964.954161242531,130,1739,817,791,0,0,NA,4,14,289,795,0,2,0,0,16,Low
P105_Exp5,28,M,1,4,16,4,4,8,1,649.354306479836,0,879,619,1266,0,399,4,2,9,195,794,0,2,0,0,16,Low
P105_Exp5,28,M,1,5,17,1,1,5,1,1445.59402225241,210,244,1124,1563,0,453,7,8,13,433,795,1,76,0,75,16,Low
P105_Exp5,28,M,1,5,18,4,4,8,1,1855.64898097437,193,751,1563,1403,0,383,3,5,9,557,792,0,16,0,0,16,Low
P105_Exp5,28,M,1,5,19,3,3,7,1,1192.58635380174,0,0,1172,2083,0,0,NA,2,3,358,790,0,172,0,157,16,Low
P105_Exp5,28,M,1,5,20,2,2,6,1,766.225964359364,0,0,760,2623,0,0,NA,1,2,230,794,0,1,0,0,16,Low
P105_Exp5,28,M,1,6,21,4,4,8,1,1654.6253262386,380,880,467,963,0,277,3,7,7,497,792,0,55,0,54,16,Low
P105_Exp5,28,M,1,6,22,3,3,7,1,967.923749839429,0,467,953,1363,0,330,2309,2,13,290,793,0,1,0,0,16,Low
P105_Exp5,28,M,1,6,23,1,1,5,1,1148.3424703647,170,350,797,1856,0,390,3,4,4,345,794,0,1,0,0,16,Low
P105_Exp5,28,M,1,6,24,2,2,6,1,747.384863375373,200,0,524,2643,0,0,NA,3,1,224,794,0,0,0,0,16,Low
P105_Exp5,28,M,2,7,25,7,3,11,3,5541.03472242696,906,757,4156,530,0,0,NA,18,7,1663,791,2,40,0,38,16,Low
P105_Exp5,28,M,2,7,26,6,2,10,1,1114.37481413395,260,517,799,1083,0,753,153,6,10,334,795,2,66,0,62,16,Low
P105_Exp5,28,M,2,7,27,5,1,9,1,1200.75784242272,380,23,767,1032,0,406,147,3,8,361,793,1,44,0,43,16,Low
P105_Exp5,28,M,2,7,28,8,4,12,1,588.774272440787,214,686,330,1306,0,390,3,2,6,177,797,0,68,0,57,16,Low
P105_Exp5,28,M,2,8,29,5,1,9,1,2102.85955168638,743,497,985,1389,0,430,3,10,16,631,792,1,54,0,34,16,Low
P105_Exp5,28,M,2,8,30,8,4,12,1,1278.77439617259,210,1476,847,561,0,336,4,4,5,384,795,0,68,0,68,16,Low
P105_Exp5,28,M,2,8,31,7,3,11,1,1183.47620211807,390,0,754,1986,0,444,3,3,3,355,793,0,64,0,59,16,Low
P105_Exp5,28,M,2,8,32,6,2,10,1,907.175609779188,280,541,600,637,0,392,714,3,13,272,792,0,253,0,185,16,Low
P105_Exp5,28,M,2,9,33,8,4,12,1,2682.46393933805,497,886,833,1103,0,190,154,14,17,805,794,136,82,120,82,16,Low
P105_Exp5,28,M,2,9,34,6,2,10,1,922.902909385812,0,273,887,1577,0,0,NA,4,8,277,802,0,0,0,0,16,Low
P105_Exp5,28,M,2,9,35,5,1,9,1,1105.0082367683,0,395,766,1363,0,0,NA,10,13,331,793,0,135,0,130,16,Low
P105_Exp5,28,M,2,9,36,7,3,11,1,641.040738403717,263,0,350,0,0,918,3,3,3,193,789,0,329,0,329,16,Low
P105_Exp5,28,M,2,10,37,5,1,9,1,1144.29469924198,196,0,837,1124,0,1083,310,6,11,343,806,0,64,0,59,16,Low
P105_Exp5,28,M,2,10,38,8,4,12,1,1227.03443485443,350,430,656,519,0,1427,3,5,11,368,791,0,49,0,42,16,Low
P105_Exp5,28,M,2,10,39,6,2,10,1,1022.38882069378,377,315,634,637,0,1360,57,2,12,307,791,0,76,0,63,16,Low
P105_Exp5,28,M,2,10,40,7,3,11,1,497.474771088491,200,0,267,1447,0,960,3,3,8,150,794,0,57,0,50,16,Low
P105_Exp5,28,M,2,11,41,6,2,10,1,1242.39949585262,206,333,839,846,26,1176,3,10,15,373,796,3,45,0,36,16,Low
P105_Exp5,28,M,2,11,42,8,4,12,1,1851.46382371204,677,1341,354,523,0,640,3,4,15,556,793,0,2,0,0,16,Low
P105_Exp5,28,M,2,11,43,7,3,11,1,1430.41541387174,645,0,713,250,0,574,6,5,5,429,795,0,43,0,38,16,Low
P105_Exp5,28,M,2,11,44,5,1,9,1,896.092132339618,367,497,476,716,0,1030,0,4,8,269,795,1,102,0,102,16,Low
P105_Exp5,28,M,2,12,45,6,2,10,1,1040.03483293309,0,260,1020,1790,0,553,3,2,3,312,792,0,0,0,0,16,Low
P105_Exp5,28,M,2,12,46,7,3,11,1,513.760587159595,223,0,267,580,0,1423,3,3,4,154,795,0,167,0,163,16,Low
P105_Exp5,28,M,2,12,47,8,4,12,1,1722.27263980585,173,356,653,769,0,220,457,6,17,516,793,0,5,0,0,16,Low
P105_Exp5,28,M,2,12,48,5,1,9,1,321.413165773265,0,349,93,113,0,386,880,2,12,97,788,0,58,0,58,16,Low
P105_Exp5,28,M,3,13,49,12,4,16,1,4822.9728397846,2254,1284,1649,633,0,570,4,14,7,1447,792,159,0,154,0,16,Low
P105_Exp5,28,M,3,13,50,11,3,15,1,936.101365370632,263,0,624,1042,0,1346,3,3,6,281,793,0,13,0,0,16,Low
P105_Exp5,28,M,3,13,51,9,1,13,1,1431.85626167178,257,0,947,0,0,1342,590,5,7,429,794,3,2,0,0,16,Low
P105_Exp5,28,M,3,13,52,10,2,14,1,906.51257232457294,184,0,661,0,0,2604,4,4,8,272,792,0,0,0,0,16,Low
P105_Exp5,28,M,3,14,53,9,1,13,1,1617.06984378543,324,380,1230,1522,0,456,4,6,7,485,793,0,61,0,53,16,Low
P105_Exp5,28,M,3,14,54,10,2,14,1,1204.39644178441,392,736,769,380,0,1080,0,5,9,362,792,0,88,0,80,16,Low
P105_Exp5,28,M,3,14,55,11,3,15,1,776.427098519889,173,0,569,0,0,2626,3,3,1,233,790,0,0,0,0,16,Low
P105_Exp5,28,M,3,14,56,12,4,16,1,1006.8718669454,300,1766,656,179,0,590,147,5,6,302,792,0,1,0,0,16,Low
P105_Exp5,28,M,3,15,57,9,1,13,1,1917.78250238167,244,393,1531,1274,0,270,213,11,15,575,794,2,176,0,172,16,Low
P105_Exp5,28,M,3,15,58,10,2,14,1,1292.05775849823,220,405,721,417,0,640,616,5,14,388,791,77,78,77,71,16,Low
P105_Exp5,28,M,3,15,59,12,4,16,1,980.750153918962,243,543,689,622,0,480,3,3,15,294,795,0,110,0,108,16,Low
P105_Exp5,28,M,3,15,60,11,3,15,1,520.469468064221,0,1143,510,597,0,777,3,2,14,156,793,0,2,0,0,16,Low
P105_Exp5,28,M,3,16,61,9,1,13,1,1276.44309845891,407,89,778,70,0,310,60,9,27,383,790,0,9,0,0,16,Low
P105_Exp5,28,M,3,16,62,12,4,16,1,1390.78548604994,187,0,534,2017,0,353,97,8,21,418,791,1,6,0,0,16,Low
P105_Exp5,28,M,3,16,63,11,3,15,1,809.500464852135,0,197,133,277,44,20,100,10,17,243,790,76,78,0,71,16,Low
P105_Exp5,28,M,3,16,64,10,2,14,1,534.588240514495,270,1797,193,67,0,643,73,3,12,161,793,1,10,0,0,16,Low
P105_Exp5,28,M,3,17,65,11,3,15,1,3607.90934562829,1560,860,1443,933,0,490,163,12,16,1082,792,116,51,115,46,16,Low
P105_Exp5,28,M,3,17,66,9,1,13,1,1089.57874935095,137,211,617,1780,0,0,NA,12,45,327,792,4,52,0,0,16,Low
P105_Exp5,28,M,3,17,67,10,2,14,1,1186.29688461988,276,530,696,704,0,224,266,10,24,356,793,5,273,0,216,16,Low
P105_Exp5,28,M,3,17,68,12,4,16,1,879.012731257717,110,0,512,1230,0,1201,243,10,12,264,795,2,1,0,0,16,Low
P105_Exp5,28,M,3,18,69,10,2,14,1,1294.95140071958,590,0,590,1771,0,293,150,8,32,388,796,2,9,0,0,16,Low
P105_Exp5,28,M,3,18,70,9,1,13,1,910.992981786876,234,1369,546,117,0,437,126,8,28,274,795,1,0,0,0,16,Low
P105_Exp5,28,M,3,18,71,11,3,15,1,693.404483993618,235,0,413,1470,0,943,1687,7,26,208,790,2,8,0,0,16,Low
P105_Exp5,28,M,3,18,72,12,4,16,1,847.136586995475,0,161,169,1196,0,0,NA,10,34,254,795,0,123,0,111,16,Low
P116_Exp5,23,M,1,1,1,3,3,7,4,7218.95466666683,329,204,5914,922,0,987,273,20,9,2166,793,89,40,82,34,23,High
P116_Exp5,23,M,1,1,2,4,4,8,3,7434.90261333318,787,406,4743,347,273,1409,290,23,9,2231,798,133,0,128,0,23,High
P116_Exp5,23,M,1,1,3,2,2,6,1,6122.43712000009,694,1454,3648,303,0,377,250,18,9,1837,792,30,53,30,46,23,High
P116_Exp5,23,M,1,1,4,1,1,5,1,1777.00437333328,0,0,1640,1402,0,631,239,5,10,533,791,0,36,0,33,23,High
P116_Exp5,23,M,1,2,5,3,3,7,1,1543.8485333334,126,380,940,503,0,652,847,5,10,463,785,45,72,45,70,23,High
P116_Exp5,23,M,1,2,6,2,2,6,3,4750.34410666672,113,80,3799,994,0,610,243,15,10,1426,788,49,74,46,47,23,High
P116_Exp5,23,M,1,2,7,4,4,8,1,1756.4782933332,100,0,1442,1459,0,233,2386,7,13,527,787,0,98,0,96,23,High
P116_Exp5,23,M,1,2,8,1,1,5,2,2090.14400000001,0,140,1674,899,0,663,273,8,11,627,786,0,41,0,41,23,High
P116_Exp5,23,M,1,3,9,3,3,7,1,1529.40160000003,301,76,952,237,0,97,286,7,7,459,790,31,46,0,44,23,High
P116_Exp5,23,M,1,3,10,4,4,8,1,1190.73578666666,63,80,729,1681,0,0,NA,4,10,357,786,0,76,0,69,23,High
P116_Exp5,23,M,1,3,11,1,1,5,1,1124.06954666676,203,517,542,1160,0,0,NA,6,10,338,791,0,133,0,129,23,High
P116_Exp5,23,M,1,3,12,2,2,6,1,644.482560000142,0,90,606,1043,0,710,283,2,11,193,795,0,92,0,87,23,High
P116_Exp5,23,M,1,4,13,1,1,5,1,4046.0334933332,899,0,2195,1482,0,93,270,15,10,1214,795,42,166,36,164,23,High
P116_Exp5,23,M,1,4,14,2,2,6,1,2037.98442666653,116,97,1453,1519,0,0,NA,9,9,612,787,0,149,0,131,23,High
P116_Exp5,23,M,1,4,15,4,4,8,1,930.216533333351,206,417,573,1196,0,200,310,3,11,279,789,0,62,0,59,23,High
P116_Exp5,23,M,1,4,16,3,3,7,1,2568.69888000006,0,0,1421,640,0,469,720,2,4,771,793,303,416,303,399,23,High
P116_Exp5,23,M,1,5,17,1,1,5,1,7371.52042666662,1767,0,3448,1573,0,106,277,22,8,2212,787,330,170,326,170,23,High
P116_Exp5,23,M,1,5,18,3,3,7,1,1847.88309333317,640,0,906,1454,0,974,360,7,6,555,789,0,0,0,0,23,High
P116_Exp5,23,M,1,5,19,4,4,8,1,1873.53258666667,0,0,1667,2049,0,334,226,7,6,562,786,0,0,0,0,23,High
P116_Exp5,23,M,1,5,20,2,2,6,1,2354.48490666658,0,0,2033,1436,0,493,753,4,9,707,787,0,99,0,99,23,High
P116_Exp5,23,M,1,6,21,4,4,8,1,2850.50325333327,0,0,2553,2510,0,0,NA,8,4,855,789,6,0,0,0,23,High
P116_Exp5,23,M,1,6,22,1,1,5,1,1868.01408000019,0,0,1837,2376,0,0,NA,2,7,560,793,0,0,0,0,23,High
P116_Exp5,23,M,1,6,23,2,2,6,1,1101.27018666662,227,0,758,2188,0,0,NA,5,8,331,788,0,0,0,0,23,High
P116_Exp5,23,M,1,6,24,3,3,7,1,565.994666666711,0,466,534,656,0,540,817,2,8,169,795,0,172,0,124,23,High
P116_Exp5,23,M,2,7,25,7,3,11,3,3478.74133333312,0,297,2733,374,0,1181,267,8,11,1043,790,42,97,42,95,23,High
P116_Exp5,23,M,2,7,26,6,2,10,2,2679.13642666667,0,167,2257,796,0,920,280,8,9,804,790,0,59,0,56,23,High
P116_Exp5,23,M,2,7,27,5,1,9,1,3192.36522666665,100,344,2304,1560,493,297,427,8,7,958,786,0,36,0,36,23,High
P116_Exp5,23,M,2,7,28,8,4,12,2,2005.44639999998,0,84,1565,236,0,973,296,6,6,601,792,68,298,68,278,23,High
P116_Exp5,23,M,2,8,29,7,3,11,3,3410.8100266667,0,0,2925,213,0,486,266,8,5,1024,790,62,508,62,506,23,High
P116_Exp5,23,M,2,8,30,5,1,9,3,4813.62730666683,130,0,4031,1066,0,0,NA,15,6,1444,795,0,264,0,236,23,High
P116_Exp5,23,M,2,8,31,8,4,12,2,3183.83317333337,0,0,2967,623,0,406,350,6,9,955,789,0,372,0,357,23,High
